time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:46:45Z|0.800s,video,0.740679681,0.510680318,0.000000166,0.742289901,0.492895871,-0.005775800,0.740541995,0.472306252,-0.008734629,0.733933985,0.460985631,-0.012364913,0.727614164,0.455703974,-0.015590029,0.743803144,0.445847213,-0.002624603,0.746731579,0.419423252,-0.009366691,0.749175608,0.402614236,-0.013669287,0.751339376,0.389589429,-0.015656043,0.736674488,0.448455572,-0.004025479,0.728575289,0.420636684,-0.011854139,0.724109888,0.403221548,-0.016697094,0.721324146,0.388456345,-0.018212637,0.731894910,0.456149399,-0.006352364,0.723071933,0.451669216,-0.017070042,0.725616693,0.464784831,-0.019664893,0.729655147,0.473329097,-0.017517442,0.728758812,0.466530710,-0.009072083,0.721167088,0.461404413,-0.016300933,0.723496914,0.472031116,-0.015542822,0.727951884,0.479868650,-0.012417478
2025-11-27T00:46:47Z|0.900s,video,0.739883840,0.510790110,0.000000178,0.744120657,0.494279563,-0.007588584,0.742834687,0.474577606,-0.011028518,0.734679759,0.463817060,-0.014723238,0.727066398,0.459099412,-0.017994836,0.743915558,0.446393609,-0.004048393,0.746909022,0.419975191,-0.010967979,0.749318182,0.403206944,-0.015323170,0.751336455,0.390225261,-0.017269608,0.735625923,0.448826134,-0.004404148,0.727958381,0.421105444,-0.012466548,0.723910153,0.403572172,-0.017357597,0.721470177,0.388693631,-0.018749744,0.729976654,0.456540614,-0.005821916,0.721821606,0.452571332,-0.017136946,0.724719822,0.466021657,-0.020172998,0.728897989,0.474954158,-0.018041972,0.726554036,0.466821223,-0.007713396,0.719917536,0.462434083,-0.015643384,0.722852111,0.473432958,-0.015339057,0.727455497,0.481655389,-0.012322665
2025-11-27T00:46:49Z|1.000s,video,0.740482271,0.510358036,0.000000180,0.744331539,0.494600266,-0.007894753,0.743245542,0.475142181,-0.011673925,0.735522687,0.464144826,-0.015737364,0.728135049,0.459575206,-0.019349705,0.744549513,0.445731312,-0.004251525,0.747319460,0.419100434,-0.011378015,0.749535084,0.402189910,-0.015900042,0.751517534,0.389037967,-0.018012792,0.736450911,0.448185444,-0.004630490,0.728544116,0.420507878,-0.013086379,0.724068463,0.402680546,-0.018217547,0.721241474,0.387525141,-0.019747391,0.731086254,0.455873519,-0.006105044,0.722138882,0.451756537,-0.017771235,0.724749506,0.465554088,-0.020769212,0.728954792,0.474597603,-0.018569034,0.727961361,0.466233432,-0.008093873,0.720526040,0.461403728,-0.016169624,0.723197222,0.472725600,-0.015761055,0.727966011,0.481087536,-0.012670813
2025-11-27T00:46:51Z|1.100s,video,0.740565896,0.510109544,0.000000185,0.746726513,0.494162500,-0.008421703,0.745983183,0.474855900,-0.012271238,0.736539245,0.464471936,-0.016213000,0.727500379,0.460960001,-0.019740723,0.745158255,0.445179045,-0.004944483,0.748147786,0.418432266,-0.011960296,0.750273883,0.401715994,-0.016392827,0.751923740,0.388618827,-0.018470528,0.736022294,0.447880983,-0.005039585,0.728232801,0.419870704,-0.013296533,0.724141181,0.402341962,-0.018429957,0.721516252,0.387441516,-0.020007145,0.729814768,0.456153274,-0.006217022,0.722416580,0.452353805,-0.017848745,0.725857258,0.465766937,-0.021053173,0.730035782,0.474591881,-0.018967282,0.726067066,0.466924608,-0.007901007,0.720372617,0.461834669,-0.015951246,0.723951995,0.472428650,-0.015604769,0.728637576,0.480493814,-0.012564334
2025-11-27T00:46:53Z|1.200s,video,0.741434515,0.510431468,0.000000177,0.745864868,0.493667781,-0.006666718,0.744417191,0.474491984,-0.010026027,0.736248136,0.464468867,-0.013851658,0.728265643,0.460216939,-0.017316138,0.744959056,0.445565969,-0.003753764,0.748231709,0.419209391,-0.010548658,0.750521123,0.402387500,-0.014875807,0.752336919,0.389191508,-0.016893009,0.736485183,0.448369145,-0.004741942,0.728519559,0.420443773,-0.012804621,0.724200070,0.402615309,-0.017841494,0.721499026,0.387752920,-0.019456157,0.730587900,0.456591666,-0.006661904,0.722794950,0.451990098,-0.017872000,0.725845218,0.465009779,-0.020837642,0.729865789,0.474062681,-0.018752147,0.726812065,0.467354417,-0.008968209,0.720784187,0.461760312,-0.016583037,0.723968863,0.471988380,-0.016044186,0.728548527,0.480061531,-0.012970204
2025-11-27T00:46:55Z|1.300s,video,0.741485834,0.510613680,0.000000161,0.741854906,0.493034810,-0.004860393,0.740098178,0.472781450,-0.007414675,0.734453797,0.461676210,-0.010866134,0.729581773,0.455749065,-0.013976913,0.744662941,0.445472598,-0.001881112,0.748042583,0.419173717,-0.008383379,0.750201106,0.402160943,-0.012461188,0.752070010,0.388924569,-0.014318144,0.737717688,0.448662281,-0.003827142,0.729386449,0.420489162,-0.011810008,0.724607646,0.402704567,-0.016684396,0.721613765,0.387838632,-0.018126555,0.733240187,0.456912726,-0.006603114,0.723584414,0.451663911,-0.017856780,0.725591600,0.465325117,-0.020469347,0.729318798,0.474698424,-0.018072063,0.730569363,0.467781723,-0.009632345,0.722235322,0.461597681,-0.017297426,0.724179149,0.472512692,-0.016451046,0.728699505,0.480915070,-0.013100439
2025-11-27T00:46:57Z|1.400s,video,0.741118789,0.510669649,0.000000157,0.743738413,0.493533671,-0.005109760,0.742914677,0.473408252,-0.007710272,0.736652732,0.461383402,-0.011143080,0.730988681,0.455337197,-0.014252335,0.745271683,0.445764363,-0.002118299,0.748328328,0.419038534,-0.008550425,0.750669301,0.402167767,-0.012626594,0.752698183,0.389001250,-0.014488919,0.738133967,0.448666960,-0.003877238,0.729951024,0.420390934,-0.011553464,0.725415230,0.402626574,-0.016376546,0.722486854,0.387755036,-0.017914742,0.733547390,0.456728369,-0.006473351,0.724181652,0.450655311,-0.017465232,0.726386964,0.463696122,-0.020093076,0.730130792,0.472971976,-0.017839232,0.730640709,0.467561424,-0.009342643,0.722493827,0.460107774,-0.016810937,0.724666655,0.470555782,-0.015951881,0.729178548,0.479151011,-0.012681693
2025-11-27T00:46:59Z|1.500s,video,0.741460979,0.510724425,0.000000163,0.744459689,0.493907183,-0.006778882,0.743691087,0.473250121,-0.009595474,0.736369610,0.461372107,-0.012853649,0.729757130,0.455830187,-0.015698785,0.745782554,0.445677489,-0.002841963,0.749024630,0.418873847,-0.009348037,0.751422346,0.401892811,-0.013394501,0.753473759,0.388720304,-0.015231113,0.738416791,0.448535085,-0.003616984,0.730086505,0.420037925,-0.011595559,0.725625157,0.402340233,-0.016611502,0.722883761,0.387343675,-0.018121170,0.733727098,0.456477731,-0.005392554,0.724405348,0.451066256,-0.016938560,0.726872921,0.464426219,-0.019980926,0.730863512,0.473262727,-0.017783072,0.731040001,0.466950089,-0.007539016,0.722981036,0.460381627,-0.015596651,0.725362778,0.471310288,-0.015130810,0.729906142,0.479642034,-0.011984878
2025-11-27T00:47:01Z|1.600s,video,0.741100729,0.509608328,0.000000184,0.747860968,0.494157791,-0.009204703,0.747899413,0.474579960,-0.013086251,0.738440275,0.463840514,-0.016894853,0.729139864,0.459368289,-0.020303540,0.745892823,0.444976628,-0.005245561,0.749192595,0.418332100,-0.012486603,0.751726508,0.401464641,-0.017039346,0.753765941,0.388165891,-0.019151645,0.736938000,0.447769046,-0.004944140,0.729504049,0.419453472,-0.013462446,0.725565791,0.401755124,-0.018760864,0.723131835,0.386798918,-0.020361193,0.730988801,0.455954492,-0.005837592,0.723805845,0.451347470,-0.018148961,0.727595270,0.464751244,-0.021607950,0.732173622,0.473543435,-0.019485546,0.727626264,0.466564506,-0.007247508,0.721915126,0.461357981,-0.016028451,0.725740790,0.472255886,-0.015958345,0.730655193,0.480496794,-0.012950603
2025-11-27T00:47:03Z|1.700s,video,0.741457880,0.510026991,0.000000168,0.745497882,0.493096262,-0.007010218,0.744827151,0.472886145,-0.010293752,0.737356901,0.461786866,-0.013983637,0.730146587,0.456757784,-0.017319551,0.746735334,0.444803894,-0.003584605,0.750060916,0.418338388,-0.010387409,0.752048194,0.401328832,-0.014712146,0.753730834,0.387969166,-0.016770542,0.738554657,0.447359562,-0.004369049,0.730713308,0.419277877,-0.012597802,0.726072848,0.401647687,-0.017744854,0.723185599,0.386497647,-0.019349396,0.733203411,0.455288976,-0.006110587,0.724415600,0.450467497,-0.017627394,0.727031231,0.464228570,-0.020527367,0.731189966,0.473349124,-0.018297879,0.730065882,0.465869129,-0.008260855,0.722628832,0.460355550,-0.016325779,0.725401223,0.471464306,-0.015778158,0.730282903,0.479876995,-0.012578519
2025-11-27T00:47:06Z|1.800s,video,0.741447985,0.510230839,0.000000174,0.746909976,0.494230062,-0.008251110,0.746487081,0.474300027,-0.011856091,0.737989843,0.462786466,-0.015544844,0.729666829,0.457672983,-0.018826475,0.746564984,0.445017636,-0.004736657,0.749712586,0.418375313,-0.011715000,0.751944125,0.401376426,-0.016172394,0.753782451,0.388022393,-0.018261785,0.738077819,0.447333872,-0.004815185,0.730418801,0.419187486,-0.012952697,0.726215541,0.401491821,-0.017993208,0.723607004,0.386604995,-0.019514812,0.732441366,0.455138326,-0.005971218,0.724156260,0.450567573,-0.017428815,0.727284193,0.463847339,-0.020473529,0.731701434,0.472721487,-0.018360784,0.729057372,0.465571642,-0.007646255,0.722243190,0.460376322,-0.015759287,0.725372612,0.471086115,-0.015488001,0.730221093,0.479250550,-0.012492681
2025-11-27T00:47:08Z|1.900s,video,0.741945803,0.510736704,0.000000163,0.744332492,0.494035155,-0.006585933,0.743933141,0.473675996,-0.009806157,0.737843573,0.461885780,-0.013573879,0.731657326,0.455904335,-0.016974291,0.747054577,0.445266783,-0.003415993,0.750080645,0.418415725,-0.010272625,0.752111912,0.401330203,-0.014677385,0.753863752,0.387897551,-0.016770016,0.739703178,0.447674066,-0.004455916,0.731692493,0.419608921,-0.012630772,0.726934254,0.401853412,-0.017664341,0.723821104,0.386822075,-0.019219602,0.734933555,0.455214530,-0.006450948,0.724432349,0.450149775,-0.017783744,0.726586044,0.463930756,-0.020432413,0.730791330,0.473189920,-0.018127559,0.731933951,0.465597510,-0.008868541,0.722904146,0.459651679,-0.016709836,0.725158095,0.470750839,-0.015987771,0.730137110,0.479190558,-0.012730115
2025-11-27T00:47:09Z|0.000s,video,0.335153401,0.509428203,0.000000317,0.350419670,0.493605316,-0.015327994,0.352864414,0.468898594,-0.023471585,0.340084672,0.446923554,-0.030145524,0.325985730,0.433742821,-0.036267094,0.357278973,0.434167176,-0.016178148,0.367585808,0.394133449,-0.029308915,0.371979177,0.365477055,-0.038063318,0.374998719,0.341861486,-0.042976223,0.341076821,0.431710571,-0.015054766,0.336430341,0.389448494,-0.027847812,0.330671996,0.362565249,-0.034984928,0.326304644,0.341020107,-0.038179871,0.327114165,0.439442396,-0.015207361,0.324274242,0.417498767,-0.029696206,0.328271061,0.431753010,-0.029153349,0.331186116,0.445223391,-0.024423342,0.315485805,0.453019559,-0.016491713,0.313146412,0.436488241,-0.025781816,0.318058819,0.445021629,-0.021834834,0.321660489,0.455693722,-0.016033186
2025-11-27T00:47:10Z|0.100s,video,0.346507967,0.521049559,0.000000239,0.359417260,0.504297316,-0.012945374,0.362092942,0.471240997,-0.017880471,0.348946899,0.444306284,-0.022215791,0.334181398,0.428257883,-0.025633892,0.364082962,0.435136318,-0.007689331,0.372842222,0.395053744,-0.016285067,0.376897037,0.367706895,-0.022323264,0.380623102,0.345874369,-0.025901517,0.347590089,0.433005005,-0.007343323,0.341499597,0.387360841,-0.016689068,0.337739855,0.358093470,-0.022970477,0.335803658,0.334683657,-0.025711743,0.334377974,0.440942675,-0.008355308,0.329912663,0.414843500,-0.021935487,0.333667368,0.430140615,-0.023425106,0.336427927,0.444766492,-0.019836621,0.323791325,0.455044180,-0.010377218,0.321077704,0.433265358,-0.020196943,0.325204432,0.442571372,-0.018174114,0.328115046,0.454765916,-0.013529816
2025-11-27T00:47:11Z|0.200s,video,0.347288698,0.520699739,0.000000258,0.362100452,0.502777219,-0.016986607,0.368126959,0.467286974,-0.023296416,0.353898168,0.436558485,-0.028228305,0.337524116,0.417895198,-0.031874869,0.367792636,0.428640425,-0.009027780,0.375662655,0.386989594,-0.018327374,0.379584700,0.360338807,-0.024764542,0.383108795,0.339195311,-0.028374629,0.350682676,0.427201122,-0.006940055,0.343911976,0.379789382,-0.017035345,0.340420693,0.350615084,-0.023419714,0.338869512,0.327075630,-0.026026433,0.337235332,0.435235947,-0.006887219,0.332839608,0.408964306,-0.022338862,0.337955654,0.425410837,-0.024677545,0.341710716,0.440951169,-0.021115154,0.326502979,0.448043585,-0.008114975,0.323621601,0.425304741,-0.019515146,0.328754544,0.434632778,-0.018512828,0.332548708,0.446224183,-0.014375636
2025-11-27T00:47:13Z|0.300s,video,0.346786857,0.523491025,0.000000238,0.361432165,0.504756570,-0.015501554,0.367466807,0.469033986,-0.021186108,0.354557157,0.438358814,-0.026003430,0.336800069,0.421403676,-0.029671378,0.366059959,0.429395318,-0.008321510,0.374560207,0.387610316,-0.017294139,0.378152400,0.360677838,-0.023600411,0.381175131,0.339139581,-0.027328668,0.349309713,0.427274883,-0.007323392,0.342876703,0.379516840,-0.017484568,0.339392185,0.349176735,-0.024054259,0.337912261,0.325943321,-0.026992470,0.335639596,0.435175329,-0.008174708,0.333470434,0.406540841,-0.023026157,0.337608337,0.422523171,-0.025049236,0.340124190,0.438574016,-0.021622006,0.324564397,0.447879076,-0.010300204,0.323482573,0.424325228,-0.021302599,0.328169107,0.433267146,-0.020169230,0.331111580,0.445522994,-0.016137470
2025-11-27T00:47:14Z|0.400s,video,0.347261310,0.528620601,0.000000227,0.362122208,0.509307563,-0.015687736,0.367427588,0.472761720,-0.021512967,0.354112506,0.442079097,-0.026471341,0.337971270,0.422720432,-0.030163046,0.366302133,0.433752805,-0.008471091,0.374075651,0.390237868,-0.017701184,0.377277434,0.362459898,-0.024042355,0.380073756,0.340056181,-0.027905904,0.349589556,0.431989133,-0.007664721,0.342324674,0.382569075,-0.018379994,0.339102447,0.352193177,-0.025414331,0.337300867,0.327944219,-0.028749319,0.335855067,0.440004230,-0.008725544,0.333087683,0.410881251,-0.024235839,0.339055538,0.428333312,-0.026377754,0.341654509,0.444633245,-0.023109090,0.324569106,0.453050047,-0.011059540,0.323226631,0.428865939,-0.022352261,0.328826427,0.439042896,-0.021186307,0.331439316,0.451236933,-0.017354075
2025-11-27T00:47:15Z|0.501s,video,0.344387323,0.540351927,0.000000212,0.360310018,0.521473587,-0.014999039,0.366563410,0.487908721,-0.021193521,0.356171638,0.459000498,-0.026705468,0.342421591,0.440047801,-0.031088391,0.361317128,0.441608906,-0.011118062,0.367213517,0.395977855,-0.020440962,0.369008541,0.368148953,-0.027091762,0.370218605,0.344994783,-0.031332809,0.344741106,0.440821528,-0.010613975,0.337882608,0.392244458,-0.020917643,0.335502833,0.362268686,-0.027924057,0.333979428,0.337796688,-0.031910568,0.330789417,0.449840039,-0.011636111,0.329652876,0.414462924,-0.026079334,0.336603552,0.431360394,-0.027904728,0.339533776,0.449573427,-0.025173603,0.319194585,0.465166688,-0.013984405,0.318932384,0.438465834,-0.025567370,0.325132728,0.447140634,-0.025191171,0.328067601,0.460702538,-0.022012407
2025-11-27T00:47:16Z|0.601s,video,0.338916123,0.572326660,0.000000179,0.354709804,0.554053783,-0.017790757,0.360202789,0.521975756,-0.024612172,0.350843668,0.496859461,-0.030561130,0.340251923,0.476493835,-0.035291400,0.349199593,0.468717933,-0.010146931,0.352418423,0.424647808,-0.018532256,0.353957325,0.398906469,-0.024551986,0.355283022,0.377189934,-0.028365128,0.333230674,0.472113043,-0.008610082,0.325936079,0.428160220,-0.018485647,0.325846225,0.403553575,-0.024993692,0.326652557,0.385359406,-0.028467758,0.320114195,0.484480441,-0.009405833,0.319187015,0.453739196,-0.025522556,0.328647941,0.473919839,-0.029320370,0.334293306,0.493794382,-0.027313286,0.309531808,0.501591802,-0.011636408,0.309202254,0.476140290,-0.024716984,0.315377414,0.485106945,-0.026270520,0.318496168,0.498134673,-0.024445323
2025-11-27T00:47:18Z|0.801s,video,0.336466819,0.778413832,0.000000107,0.314636856,0.770183861,-0.016428236,0.297805935,0.789435744,-0.025057921,0.288919151,0.818905652,-0.029523773,0.288147032,0.844816089,-0.033644449,0.310447097,0.801767349,-0.033904314,0.301755011,0.835382164,-0.045168601,0.297825992,0.862576663,-0.050376061,0.297091961,0.883887231,-0.053568326,0.323224217,0.819340169,-0.028424162,0.313971519,0.855631888,-0.036535461,0.307637960,0.867278099,-0.036819298,0.304719597,0.870303631,-0.037178338,0.334318757,0.830680490,-0.023135697,0.323808581,0.864852011,-0.030070119,0.316571414,0.871802151,-0.028431930,0.313350499,0.871710539,-0.026946118,0.341898501,0.837722480,-0.018780593,0.333735853,0.866357386,-0.024578858,0.327121496,0.876416624,-0.024645772,0.323637456,0.879430532,-0.024321545
2025-11-27T00:47:35Z|2.102s,video,0.329267770,0.744549036,0.000000119,0.348233551,0.714931190,-0.008871997,0.347207069,0.674009681,-0.012060104,0.336018115,0.643145800,-0.013970137,0.325669795,0.624143958,-0.016427195,0.336757392,0.660509109,-0.016026951,0.339877933,0.626005888,-0.024727851,0.340298504,0.604231715,-0.030266982,0.340380490,0.587631881,-0.033961356,0.320000112,0.667576253,-0.015701605,0.311583787,0.640176833,-0.023882428,0.303484827,0.623372853,-0.029171413,0.296850502,0.611857891,-0.033049457,0.307086557,0.681180596,-0.015839478,0.301043004,0.658001423,-0.024789942,0.302323610,0.651340127,-0.028015725,0.303984582,0.649583757,-0.029402988,0.299013883,0.698511064,-0.016329691,0.293028116,0.682363987,-0.023930198,0.293204099,0.677676737,-0.025514467,0.294971019,0.677216351,-0.025750309
2025-11-27T00:47:38Z|2.302s,video,0.342556477,0.516518712,0.000000310,0.359088957,0.502957225,-0.014514705,0.361184031,0.475617498,-0.022426797,0.347911030,0.453296900,-0.029348910,0.332653582,0.440688759,-0.035853121,0.362476557,0.432377070,-0.016967824,0.370339274,0.389004439,-0.029896425,0.372866064,0.360142291,-0.038504008,0.374576807,0.336470962,-0.043477692,0.345763505,0.431053936,-0.017127717,0.340520799,0.382173687,-0.030905556,0.337548643,0.350575477,-0.038680844,0.335875541,0.324487299,-0.042149045,0.331484407,0.440709203,-0.018252371,0.329674780,0.408362925,-0.033639673,0.334597051,0.424643159,-0.032945663,0.337931067,0.440708756,-0.027766285,0.319931239,0.456981093,-0.020512355,0.317767859,0.432997644,-0.030959252,0.322370380,0.442421556,-0.027194401,0.325803757,0.455209017,-0.021177882
2025-11-27T00:47:39Z|2.402s,video,0.352424711,0.498359382,0.000000245,0.368041217,0.479567409,-0.014658874,0.373079330,0.441716671,-0.019146657,0.362147152,0.408704281,-0.022709424,0.347419560,0.388540626,-0.025287045,0.372150958,0.405306965,-0.007447889,0.380124539,0.365612268,-0.015438007,0.382598490,0.339343965,-0.021238144,0.385337174,0.317937225,-0.024989752,0.356310695,0.402697533,-0.006075355,0.352232605,0.357976615,-0.014295371,0.351023257,0.329740167,-0.019817907,0.351866633,0.307009935,-0.022845905,0.342845321,0.410157382,-0.006509237,0.340768129,0.375743806,-0.019323217,0.345276803,0.388657480,-0.020629300,0.348332703,0.404090524,-0.017799966,0.331652522,0.423631579,-0.008237598,0.329082876,0.396705449,-0.018782934,0.333838761,0.402808249,-0.018260838,0.337054640,0.414350659,-0.015144877
2025-11-27T00:47:40Z|2.503s,video,0.360167772,0.496066928,0.000000205,0.376431167,0.475553542,-0.013565133,0.381676197,0.439717650,-0.017607158,0.372323096,0.407658905,-0.021257477,0.359457374,0.385955125,-0.023871729,0.380076498,0.403715998,-0.003578927,0.387205124,0.365694761,-0.011011697,0.390187860,0.341456085,-0.016721906,0.393032134,0.321200430,-0.020265983,0.365956157,0.400865674,-0.002669220,0.364401758,0.357393354,-0.010649014,0.365088254,0.329785526,-0.016157901,0.366772652,0.308205843,-0.019082498,0.352836877,0.407057911,-0.003902052,0.352374554,0.376036793,-0.016622815,0.356927782,0.389234573,-0.018720528,0.359475791,0.404851377,-0.016218150,0.340444177,0.417536557,-0.006349001,0.339526296,0.390816897,-0.015659079,0.344503522,0.398319393,-0.014966592,0.347064644,0.410886556,-0.012017539
2025-11-27T00:47:41Z|2.603s,video,0.364162296,0.506772339,0.000000198,0.380457044,0.484180808,-0.012661102,0.383771956,0.448390216,-0.016767744,0.372270197,0.418484390,-0.020687433,0.359822959,0.397581130,-0.023530928,0.384030581,0.412909240,-0.003942301,0.390647531,0.372621328,-0.012267591,0.393107504,0.346962988,-0.018206757,0.395143002,0.326126963,-0.021650465,0.368938595,0.410384446,-0.003781509,0.366906166,0.366244942,-0.013072126,0.366285771,0.337716967,-0.019049278,0.366099417,0.314144850,-0.021833353,0.354729295,0.416662097,-0.005613543,0.353799433,0.387576818,-0.019554336,0.359039396,0.405210733,-0.021219810,0.361571640,0.421856940,-0.017880907,0.341532886,0.428368717,-0.008558148,0.340600938,0.404051304,-0.018540366,0.346612453,0.413073123,-0.017325822,0.350086480,0.424790502,-0.013648401
2025-11-27T00:47:43Z|2.703s,video,0.360885203,0.524000943,0.000000242,0.377377421,0.504475832,-0.013138278,0.380861342,0.468947500,-0.018456602,0.364776164,0.442664772,-0.023640312,0.347670764,0.428231657,-0.028043894,0.375297248,0.425763965,-0.008161042,0.381435513,0.382866859,-0.017514564,0.383955568,0.354551941,-0.024345638,0.385908127,0.331320375,-0.028872050,0.358673453,0.423250765,-0.008669861,0.353378505,0.375509620,-0.019416871,0.350674003,0.343681782,-0.026888309,0.349280834,0.318171680,-0.031059446,0.344435453,0.432144403,-0.010696632,0.342125267,0.396469682,-0.025288921,0.346533239,0.414456159,-0.026599970,0.348793060,0.432838142,-0.023277473,0.332445174,0.448613465,-0.013893806,0.329628646,0.424539745,-0.025141094,0.334774762,0.433494747,-0.024309592,0.337977737,0.445731550,-0.020779280
2025-11-27T00:47:44Z|2.803s,video,0.365118921,0.528847694,0.000000220,0.381136894,0.506174922,-0.011625850,0.383910000,0.467365682,-0.015199048,0.370667279,0.440030485,-0.018738942,0.355425447,0.426662117,-0.021429215,0.379118592,0.427930355,-0.005961275,0.386573374,0.385039747,-0.014313702,0.389150292,0.357709199,-0.020671366,0.391053319,0.334865510,-0.024910539,0.362543762,0.426071078,-0.006870557,0.356219053,0.377684295,-0.016165847,0.353770316,0.346853316,-0.022617606,0.352590472,0.322187126,-0.026214859,0.348580599,0.435069650,-0.009281364,0.345690608,0.398734361,-0.022556335,0.351324052,0.414087325,-0.023833267,0.354515135,0.431285292,-0.020942591,0.337055176,0.450700879,-0.012810191,0.334237963,0.424994409,-0.023253338,0.340036511,0.433542609,-0.022108849,0.343602300,0.446596056,-0.018649220
2025-11-27T00:47:45Z|2.903s,video,0.366762608,0.522009552,0.000000236,0.382000178,0.499360710,-0.013141484,0.385985702,0.461335391,-0.018135620,0.371735901,0.432171047,-0.022910880,0.356300950,0.414836884,-0.026746562,0.382054508,0.420870483,-0.006892906,0.389305115,0.379188627,-0.016531942,0.391423643,0.351881057,-0.023613585,0.392919481,0.328948438,-0.028074246,0.365123630,0.419499278,-0.007611784,0.359154701,0.371137053,-0.017781368,0.356306076,0.340955794,-0.024256364,0.354565978,0.316218883,-0.027555140,0.351173013,0.428844035,-0.010099363,0.347952276,0.395662457,-0.024832625,0.354582638,0.411832094,-0.025996568,0.358562052,0.428840399,-0.022497011,0.339233041,0.444703311,-0.013808486,0.335954279,0.419686735,-0.024895390,0.342125595,0.428352386,-0.023378968,0.346136570,0.440844059,-0.019394638
2025-11-27T00:48:05Z|1.080s,video,0.347489536,1.011687636,0.000000535,0.327653378,0.971993506,-0.010856082,0.313047916,0.927253723,-0.022272818,0.301116407,0.893574357,-0.032251913,0.287297577,0.874579132,-0.042529587,0.329646826,0.894020855,-0.032196682,0.351954460,0.832894921,-0.053441085,0.361153722,0.795510411,-0.068785861,0.370448023,0.761447966,-0.078289405,0.321710140,0.901531518,-0.036131840,0.306927860,0.833082855,-0.059471849,0.296855778,0.786362827,-0.073847786,0.290742457,0.745614409,-0.082833000,0.316151559,0.924470425,-0.039064724,0.301884204,0.883089840,-0.060043242,0.303449452,0.887524724,-0.061620615,0.306839466,0.895032287,-0.058905881,0.312539488,0.954083920,-0.042268060,0.295568973,0.938435256,-0.058323059,0.294807196,0.943964481,-0.057187099,0.295478374,0.949533880,-0.053517479
2025-11-27T00:48:08Z|1.200s,video,0.315316558,1.010155082,0.000000516,0.348129034,0.956124425,-0.015718680,0.359678626,0.886186659,-0.026012894,0.349501789,0.823489308,-0.033940893,0.327851653,0.779984236,-0.042532798,0.352771640,0.895460367,-0.033644460,0.348990738,0.810996950,-0.051886801,0.343686819,0.755830407,-0.060703114,0.338937283,0.713255286,-0.065153427,0.327411741,0.906833410,-0.034754861,0.317988515,0.818619072,-0.053278130,0.306481570,0.757832944,-0.062971659,0.297874808,0.709483922,-0.068636939,0.301362365,0.917853415,-0.036159147,0.287212819,0.839064956,-0.053474251,0.271625161,0.782132566,-0.061375368,0.259294868,0.737174869,-0.065229766,0.275783777,0.928111434,-0.037971567,0.265963942,0.866483986,-0.052794792,0.255703896,0.821406841,-0.058868758,0.247297883,0.783563852,-0.061802212
2025-11-27T00:48:09Z|1.320s,video,0.261080891,0.976311147,0.000000301,0.276149720,0.919749498,0.010435308,0.284311205,0.858003736,0.011020957,0.288640320,0.814587414,0.008377193,0.285177678,0.781096578,0.003577336,0.317802340,0.846471667,-0.006282220,0.337041587,0.783346415,-0.019104956,0.344140023,0.731918156,-0.029552028,0.347719997,0.691112280,-0.036576916,0.311246812,0.850708604,-0.020005720,0.318118304,0.777997017,-0.031142583,0.315398037,0.718591392,-0.041386653,0.311776698,0.673644245,-0.049420513,0.296526700,0.858085334,-0.032435901,0.299786329,0.786937952,-0.042614777,0.292857230,0.733872890,-0.051078282,0.286042541,0.696030974,-0.057411421,0.274754256,0.868104398,-0.043615870,0.273651838,0.817294478,-0.055276018,0.270982414,0.778547585,-0.061628040,0.268866479,0.749310076,-0.065627150
2025-11-27T00:48:14Z|1.560s,video,0.310167104,0.662325561,0.000000752,0.344665825,0.624366760,-0.031932112,0.356159419,0.539993227,-0.043026507,0.317319989,0.493292838,-0.053223465,0.272241473,0.476794600,-0.061240032,0.331586123,0.420394987,-0.015210182,0.347254872,0.327960938,-0.035904691,0.359737456,0.268796265,-0.051003993,0.369034618,0.220723093,-0.060561713,0.289177835,0.424677908,-0.016817914,0.266590208,0.316194117,-0.040779501,0.252893209,0.248550192,-0.058171041,0.242151976,0.193865627,-0.066461861,0.257503122,0.457793087,-0.022137446,0.237836689,0.372991294,-0.061155528,0.253202319,0.413299918,-0.066578627,0.266013414,0.452182144,-0.058045465,0.234383970,0.508730650,-0.029739715,0.223676711,0.459656924,-0.065482080,0.237687111,0.490171909,-0.064935505,0.248921901,0.526272953,-0.054534204
