time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:35:58Z|0.300s,video,0.116497226,0.569044888,-0.000000128,0.138640180,0.545992970,-0.005197228,0.149533272,0.508648336,-0.006721599,0.137905926,0.479411930,-0.009351301,0.120855972,0.468150496,-0.010347788,0.140897304,0.467202187,0.000511472,0.146314472,0.419226021,-0.009500676,0.145657316,0.438646197,-0.015643690,0.142212018,0.458649844,-0.017719146,0.126389295,0.464626014,-0.001978164,0.129547164,0.412550956,-0.010627230,0.130512118,0.433736712,-0.013598507,0.129361525,0.455803901,-0.012758773,0.112486899,0.470030218,-0.006072253,0.113900550,0.425290197,-0.014257960,0.116859265,0.447571337,-0.011621050,0.116701037,0.468867183,-0.006983036,0.098493434,0.481424242,-0.010903130,0.101821855,0.450045109,-0.015830897,0.106882088,0.464719206,-0.011571387,0.108075887,0.482919931,-0.006598631
2025-11-27T00:36:00Z|0.400s,video,0.119448841,0.578187406,-0.000000174,0.141919360,0.549470782,-0.003532757,0.149563149,0.510615647,-0.004874115,0.138287812,0.481088519,-0.007945278,0.123663031,0.467841089,-0.009213204,0.141563818,0.475668043,0.003659381,0.147032052,0.429999590,-0.007306902,0.148305580,0.455610693,-0.014162038,0.144807920,0.476428062,-0.016697655,0.127726823,0.475606859,0.000146161,0.130219668,0.427912831,-0.010014216,0.133696675,0.456606627,-0.013910983,0.132154658,0.477337033,-0.013673184,0.113509223,0.481064677,-0.005135805,0.116175689,0.440416276,-0.014257368,0.122179657,0.467011899,-0.011682452,0.121452346,0.486764282,-0.007046010,0.098171763,0.490970403,-0.010968067,0.103251368,0.461766034,-0.015166318,0.110984102,0.477928162,-0.010419956,0.111848779,0.493980318,-0.005384105
2025-11-27T00:36:02Z|0.500s,video,0.118309394,0.582687199,-0.000000196,0.140380353,0.552212059,-0.004273540,0.147606522,0.512337863,-0.005378479,0.138889864,0.481199801,-0.008102587,0.126437977,0.463561803,-0.008506151,0.142401204,0.483875960,0.006103847,0.149069130,0.443946540,-0.005501105,0.149298951,0.472011626,-0.012227803,0.144828409,0.490904301,-0.014632667,0.128541261,0.482897878,0.003238046,0.132259995,0.444319308,-0.007988435,0.133796901,0.476584554,-0.011436235,0.130956560,0.493370891,-0.010485942,0.114260450,0.487216741,-0.001894009,0.117941193,0.457856715,-0.012693329,0.122339301,0.487684637,-0.009733102,0.120585009,0.502952695,-0.004384441,0.099039972,0.495119542,-0.007572065,0.105064586,0.476284057,-0.012399186,0.110918641,0.495346814,-0.007563296,0.110565200,0.507623196,-0.002201692
2025-11-27T00:36:05Z|0.600s,video,0.117319562,0.589898825,-0.000000182,0.139146313,0.561494768,-0.007197717,0.148787007,0.520711660,-0.008894050,0.141935349,0.487588376,-0.011520654,0.127652302,0.473026037,-0.011309292,0.142648637,0.490471721,0.006799629,0.148708582,0.457610667,-0.004208964,0.148462296,0.486518502,-0.010556289,0.144407570,0.500708222,-0.013131498,0.128779337,0.488988906,0.005539126,0.132058546,0.459298968,-0.005354425,0.134307623,0.491336495,-0.008685636,0.131375581,0.501681328,-0.007881230,0.114747457,0.493272185,0.001591998,0.117839701,0.471665233,-0.009660019,0.122600891,0.500691175,-0.007079583,0.119988993,0.510533154,-0.001996161,0.100356370,0.500711083,-0.003147963,0.106365152,0.485688597,-0.008042715,0.111763619,0.504629672,-0.003513431,0.110113099,0.514268517,0.001639191
2025-11-27T00:36:07Z|0.700s,video,0.121784471,0.587285638,-0.000000139,0.143943310,0.559751153,-0.008802101,0.153438538,0.520306826,-0.011508176,0.146179110,0.487563461,-0.014751449,0.131024390,0.473231435,-0.015311220,0.146407872,0.489600062,0.005414656,0.151407182,0.459792078,-0.005968474,0.151455298,0.488280773,-0.012964061,0.147758961,0.503342450,-0.015921375,0.133004993,0.488804221,0.005173305,0.134183332,0.461455494,-0.005646447,0.136890769,0.491767585,-0.009517818,0.134848461,0.502882063,-0.009327524,0.118975475,0.493301362,0.002171761,0.120076679,0.473291665,-0.009869488,0.124773100,0.501320839,-0.007875191,0.123052210,0.512342632,-0.003035321,0.104154840,0.500351012,-0.001652861,0.108736068,0.485491723,-0.007916417,0.114425637,0.505209088,-0.004011827,0.113773733,0.516548097,0.000941288
2025-11-27T00:36:09Z|0.800s,video,0.123435125,0.581360698,-0.000000126,0.145336583,0.556248069,-0.007612059,0.154984802,0.517888486,-0.010081439,0.147921547,0.486500740,-0.013246482,0.133765683,0.471393585,-0.013983819,0.147307426,0.486131936,0.004285146,0.152576655,0.457924396,-0.006901479,0.153561473,0.485523462,-0.013684952,0.149940640,0.500329316,-0.016618367,0.133443549,0.485878885,0.003312499,0.135816798,0.460428864,-0.007132771,0.139210060,0.489780486,-0.010450673,0.136819839,0.500941098,-0.010167093,0.118718445,0.490458906,-0.000210874,0.121825121,0.471219480,-0.012167843,0.127368301,0.498839915,-0.009813958,0.125151470,0.510045171,-0.004968797,0.103149526,0.497900993,-0.004435041,0.110324115,0.483708829,-0.011279821,0.115976878,0.503542542,-0.007414833,0.113890447,0.514638901,-0.002534917
2025-11-27T00:36:12Z|0.900s,video,0.123158552,0.580455363,-0.000000132,0.145062611,0.556379855,-0.007831593,0.155012354,0.519033015,-0.010203864,0.147494495,0.488937855,-0.013112489,0.132250339,0.474614888,-0.013725606,0.147476643,0.486583918,0.004127599,0.153013274,0.459848583,-0.006663925,0.153661355,0.486700624,-0.013352437,0.150029615,0.501844168,-0.016283967,0.133417368,0.485327601,0.003504977,0.135630131,0.461006135,-0.006655307,0.138561830,0.490537196,-0.010115460,0.136090472,0.502643764,-0.009863563,0.118573353,0.489470184,0.000414760,0.120791234,0.471981466,-0.011281919,0.126194790,0.499641180,-0.009256226,0.124206416,0.511043549,-0.004634475,0.102883123,0.496890128,-0.003350328,0.109455951,0.483733296,-0.010154275,0.115302496,0.503554940,-0.006469054,0.113888532,0.514511943,-0.001685966
2025-11-27T00:36:14Z|1.000s,video,0.123874471,0.578651190,-0.000000133,0.146076098,0.556521773,-0.008110939,0.156162739,0.520348847,-0.010352507,0.148905963,0.489589781,-0.013129519,0.133561805,0.474862009,-0.013664918,0.149077028,0.489188552,0.004457667,0.153774187,0.459877253,-0.006666724,0.153587863,0.485825986,-0.013576722,0.150134608,0.502510846,-0.016318988,0.135097787,0.487520903,0.004159733,0.135976985,0.460728228,-0.006778340,0.138293549,0.489750683,-0.011016103,0.136334196,0.503878355,-0.010807304,0.120388485,0.491097242,0.001387040,0.120772667,0.471567810,-0.011127991,0.125692546,0.498744577,-0.009953465,0.124427162,0.512075901,-0.005337352,0.104813248,0.497702569,-0.001990935,0.109701879,0.482196659,-0.009520194,0.115349747,0.501893401,-0.006378592,0.114747576,0.515073001,-0.001616957
2025-11-27T00:36:16Z|1.100s,video,0.124265067,0.577543139,-0.000000128,0.146147445,0.556379855,-0.008636659,0.156567276,0.519972026,-0.010924123,0.148992077,0.489066750,-0.013528901,0.133955657,0.474101216,-0.013731774,0.149855450,0.487912387,0.003908950,0.154317394,0.459014833,-0.007552696,0.154069662,0.485298663,-0.014405090,0.150596976,0.501942277,-0.016935125,0.135820091,0.486174881,0.004003655,0.136518091,0.459872901,-0.007306081,0.138865441,0.489251047,-0.011250439,0.137005284,0.503315270,-0.010585609,0.121027537,0.489521682,0.001520902,0.120995522,0.470779836,-0.011197137,0.126213148,0.498086333,-0.009906699,0.125409484,0.510939419,-0.005040888,0.105368733,0.495985031,-0.001619875,0.109956473,0.481835574,-0.009201450,0.115863837,0.501409471,-0.006202703,0.115704246,0.513719559,-0.001419384
2025-11-27T00:36:18Z|1.200s,video,0.124761119,0.577012122,-0.000000130,0.146435857,0.555260122,-0.008426760,0.156929836,0.518747747,-0.010683218,0.148959041,0.488086820,-0.013292953,0.133323222,0.473848581,-0.013493588,0.150233924,0.487633288,0.003853444,0.154818729,0.458244622,-0.007528300,0.154352769,0.484835178,-0.014202092,0.150849700,0.501191616,-0.016625168,0.136261091,0.485916823,0.003814304,0.137042642,0.459323138,-0.007381411,0.139187813,0.488910258,-0.011093635,0.137325659,0.502650440,-0.010290146,0.121519655,0.489241213,0.001231126,0.121394671,0.470302790,-0.011329020,0.126561344,0.497910917,-0.009756629,0.125792488,0.510675073,-0.004728177,0.105754688,0.495577753,-0.002001768,0.110175334,0.480934054,-0.009297247,0.116051406,0.500524461,-0.005990369,0.115901917,0.512796581,-0.001027619
2025-11-27T00:36:20Z|1.300s,video,0.125070468,0.576409578,-0.000000126,0.146561220,0.554606497,-0.009087680,0.157018557,0.517213643,-0.011530845,0.148390353,0.486092538,-0.014189152,0.132763013,0.471977293,-0.014378174,0.149435446,0.486265421,0.003421011,0.153475925,0.456767470,-0.008126749,0.153236315,0.483593613,-0.014857465,0.150026649,0.499804586,-0.017362921,0.135475919,0.485174686,0.003635819,0.136061206,0.458742201,-0.007917996,0.138430268,0.488391936,-0.011779808,0.136506453,0.501949847,-0.011043048,0.120844640,0.489061534,0.001227700,0.120742656,0.469826937,-0.011665704,0.126043931,0.497409046,-0.010241823,0.125232115,0.509888828,-0.005289628,0.105237909,0.496020377,-0.001875610,0.109553397,0.481693119,-0.009546331,0.115712583,0.500994444,-0.006537531,0.115818866,0.512747288,-0.001767943
2025-11-27T00:36:22Z|1.400s,video,0.124526255,0.575246811,-0.000000128,0.145936504,0.553286672,-0.009372651,0.156024188,0.515748441,-0.011937869,0.147572324,0.484144151,-0.014654808,0.131341308,0.470814526,-0.014874005,0.149295866,0.483940065,0.003534485,0.152612001,0.455642879,-0.007942062,0.152502432,0.482630640,-0.014718624,0.149623588,0.498396724,-0.017326968,0.135134041,0.483047605,0.003910266,0.134654909,0.458241642,-0.007507597,0.137417480,0.487696677,-0.011279248,0.136026919,0.500529647,-0.010550589,0.120453745,0.487528801,0.001612547,0.119349942,0.469881833,-0.010978306,0.125074029,0.496811688,-0.009451514,0.124646552,0.508451223,-0.004559392,0.105030023,0.495143265,-0.001453786,0.108287238,0.482121319,-0.008738836,0.114334777,0.500797629,-0.005694961,0.114597872,0.511703908,-0.000984653
2025-11-27T00:36:24Z|1.500s,video,0.123640917,0.574023187,-0.000000133,0.144536585,0.552636564,-0.009138945,0.155198812,0.514993906,-0.011668415,0.147194430,0.483399540,-0.014343426,0.131148651,0.469909936,-0.014467083,0.148495674,0.483913749,0.002956080,0.152379617,0.454001278,-0.008672756,0.151841283,0.481210321,-0.015246470,0.148696870,0.497565895,-0.017581876,0.134275094,0.482927799,0.003207749,0.134520158,0.456323475,-0.008286616,0.136704743,0.486253500,-0.011715779,0.135118544,0.499637544,-0.010638653,0.119610056,0.487124503,0.000851036,0.119028039,0.468048275,-0.011701703,0.124243513,0.495386273,-0.009789837,0.123656251,0.507450163,-0.004589125,0.104155794,0.494394869,-0.002247310,0.107794344,0.480337739,-0.009408565,0.113642238,0.499280602,-0.006038407,0.113772519,0.510551810,-0.001080151
2025-11-27T00:36:26Z|1.600s,video,0.124006301,0.573647618,-0.000000129,0.144801378,0.551747680,-0.009470371,0.155106649,0.513728261,-0.011966938,0.147266313,0.481998980,-0.014587199,0.131393194,0.468095988,-0.014612479,0.148457408,0.481718868,0.003610856,0.152462274,0.453586996,-0.007964766,0.152439237,0.480807155,-0.014621676,0.149409398,0.496288508,-0.017075924,0.134271383,0.480748683,0.004060262,0.134481102,0.456167936,-0.007329544,0.137280688,0.486045301,-0.010808570,0.135919586,0.498091489,-0.009856218,0.119505107,0.485078275,0.001780039,0.119397476,0.467630565,-0.010932680,0.124977142,0.495012015,-0.009232423,0.124301165,0.505963802,-0.004199180,0.103981480,0.492491573,-0.001281361,0.108339906,0.480078280,-0.008634270,0.114290215,0.499178022,-0.005519165,0.114151202,0.509532988,-0.000727182
2025-11-27T00:36:28Z|1.700s,video,0.124394901,0.573848665,-0.000000128,0.146147981,0.551148474,-0.008700876,0.156105429,0.513547897,-0.010792366,0.148206040,0.482141942,-0.013248613,0.132139057,0.468598813,-0.013271009,0.149496913,0.482540399,0.005100512,0.153840736,0.454214454,-0.005749559,0.153876305,0.480497509,-0.012367620,0.150835007,0.496126562,-0.014965033,0.135480866,0.481336564,0.005274151,0.136121660,0.456034720,-0.005349641,0.138749406,0.485024065,-0.009214998,0.137232244,0.497769475,-0.008738484,0.120749585,0.485438704,0.002813671,0.121111862,0.467460573,-0.009453618,0.126269013,0.494285762,-0.008229539,0.125118360,0.506106436,-0.003627316,0.105158634,0.492581695,-0.000339259,0.110177211,0.478737563,-0.007495938,0.115896672,0.497980386,-0.004427603,0.115338184,0.509643614,0.000242055
2025-11-27T00:36:30Z|1.800s,video,0.125202700,0.574231982,-0.000000126,0.146818414,0.551885545,-0.008583746,0.156576753,0.513992786,-0.010717823,0.148503542,0.482769400,-0.013235778,0.132819891,0.468745440,-0.013332003,0.149502724,0.482374251,0.004502157,0.154155627,0.454108655,-0.006523164,0.154511377,0.480592877,-0.013165725,0.151246786,0.496330142,-0.015746273,0.135452792,0.481532961,0.004535693,0.136361986,0.456336200,-0.006192638,0.139257804,0.485685140,-0.009887058,0.137427926,0.498515934,-0.009349396,0.120576181,0.485850692,0.001954298,0.121289864,0.467065752,-0.010432496,0.126820818,0.494462222,-0.008924914,0.125555828,0.506607950,-0.004159192,0.104749687,0.493241489,-0.001310393,0.110159360,0.478881389,-0.008653543,0.116317153,0.498221844,-0.005485708,0.115756720,0.509840310,-0.000746577
2025-11-27T00:36:32Z|1.900s,video,0.125027433,0.573940992,-0.000000127,0.146965176,0.551311195,-0.008412766,0.156545624,0.513872981,-0.010524035,0.148552939,0.482691377,-0.013052383,0.132959083,0.468654543,-0.013181899,0.150152624,0.482659459,0.004699367,0.154722467,0.453841478,-0.006268765,0.154894859,0.480022430,-0.012923544,0.151637435,0.496141255,-0.015483656,0.135992855,0.481640548,0.004699947,0.136760578,0.455532789,-0.005948081,0.139518097,0.484525174,-0.009698026,0.137845844,0.497986138,-0.009148090,0.121039189,0.485830694,0.002115250,0.121690564,0.466925174,-0.010101664,0.127048224,0.493882984,-0.008700688,0.125816271,0.506399512,-0.003992844,0.105206832,0.493123621,-0.001144535,0.110582054,0.478889376,-0.008340137,0.116558895,0.498042732,-0.005223581,0.115947247,0.509907722,-0.000523778
2025-11-27T00:36:49Z|1.301s,video,0.305605084,0.674765885,0.000000102,0.322518915,0.644645870,-0.015439143,0.324855059,0.609864116,-0.023893423,0.311418176,0.596994579,-0.030742398,0.295206815,0.599808753,-0.037709460,0.286397249,0.580877602,-0.019865677,0.265714943,0.541490197,-0.032916632,0.250536650,0.514873862,-0.042267673,0.237140700,0.496001750,-0.048747741,0.274152309,0.601012528,-0.018459568,0.268208593,0.589737475,-0.035544172,0.281839877,0.604410827,-0.041621853,0.290811658,0.617816389,-0.042899527,0.269047111,0.625667930,-0.018133650,0.273288369,0.624490261,-0.032615002,0.285785139,0.633959115,-0.030315410,0.291110694,0.642062843,-0.026057066,0.268016458,0.651688337,-0.019172030,0.270946860,0.647729278,-0.028351048,0.281066716,0.654116392,-0.024855746,0.285279006,0.660418510,-0.020114811
2025-11-27T00:36:52Z|1.502s,video,0.341443360,0.412802160,0.000000173,0.359312862,0.397526801,-0.013089811,0.362064362,0.361202896,-0.018035393,0.350054711,0.333946675,-0.022196723,0.338004827,0.315852016,-0.026309367,0.344868541,0.320496827,-0.012436535,0.340681672,0.273273438,-0.022796588,0.337052286,0.238454014,-0.030245334,0.332297564,0.212049633,-0.035232820,0.329484403,0.330217004,-0.012106312,0.321973950,0.294045001,-0.026439318,0.320091039,0.286743343,-0.033630230,0.317766517,0.287518084,-0.035812251,0.316751033,0.346188545,-0.012812726,0.313792080,0.323482335,-0.028167909,0.324211538,0.338348925,-0.027416250,0.330690622,0.355561554,-0.022616645,0.305860877,0.367401212,-0.014669916,0.303466648,0.346218050,-0.026244933,0.313463300,0.355438679,-0.023791939,0.319776773,0.368499607,-0.018886566
2025-11-27T00:36:53Z|1.602s,video,0.370211273,0.427107900,-0.000000044,0.388032556,0.399739236,-0.009026319,0.396083355,0.363785297,-0.013563977,0.391511887,0.329680711,-0.019244574,0.384186327,0.301136762,-0.023758335,0.385299146,0.324994773,0.002922962,0.386414587,0.287820876,-0.008433800,0.390270919,0.284025341,-0.016178634,0.390576780,0.287570149,-0.019743709,0.371156633,0.325342774,0.001120468,0.372910470,0.276909888,-0.012174508,0.381404519,0.290742785,-0.019026550,0.383015931,0.306202859,-0.019576082,0.356866360,0.332105726,-0.002863260,0.360142291,0.294252187,-0.018330367,0.369363457,0.319207013,-0.018145844,0.370748192,0.341888547,-0.012707300,0.342887491,0.345239103,-0.007515755,0.347942799,0.314751774,-0.017933736,0.357583642,0.329424411,-0.015039232,0.359224439,0.346848726,-0.009597396
2025-11-27T00:36:54Z|1.702s,video,0.389030546,0.455674022,0.000000099,0.411212206,0.437162876,-0.012594607,0.422776878,0.402164161,-0.017970834,0.419234157,0.368182957,-0.023808425,0.413210481,0.340488315,-0.028728548,0.425080240,0.354072928,-0.003154654,0.437606990,0.314253211,-0.014990299,0.446086138,0.290094674,-0.022886934,0.450903237,0.271962136,-0.027370447,0.407496065,0.349238396,-0.004666757,0.409401745,0.299655676,-0.019877134,0.414392859,0.293252349,-0.027381174,0.416271627,0.290633798,-0.028797219,0.388909250,0.352850735,-0.008359749,0.394734383,0.317768395,-0.028268032,0.400211602,0.347951353,-0.027933149,0.399759680,0.372903377,-0.021093065,0.370176077,0.362370759,-0.012961224,0.376717299,0.334184796,-0.026802586,0.384003043,0.351835847,-0.023711611,0.384113818,0.369264454,-0.017420013
2025-11-27T00:36:55Z|1.802s,video,0.383035928,0.475990713,0.000000103,0.402329683,0.462532520,-0.016306333,0.414807081,0.428335190,-0.024246475,0.410108685,0.396580815,-0.031557564,0.399833113,0.372120500,-0.038385570,0.414048970,0.365768015,-0.012349731,0.423196048,0.316346169,-0.024246505,0.429859757,0.283438444,-0.031926639,0.433399677,0.257581323,-0.036709651,0.394664556,0.367982596,-0.012574996,0.392113030,0.317667097,-0.031555492,0.396283716,0.334686130,-0.039052680,0.398247421,0.354174584,-0.038696591,0.376535088,0.377469659,-0.014318703,0.375983536,0.351456255,-0.034894194,0.382389128,0.382344723,-0.033670764,0.383830130,0.402687967,-0.026175844,0.359383702,0.392302513,-0.017270098,0.359954000,0.364522725,-0.030061077,0.367001116,0.384789020,-0.025488775,0.368768901,0.401502579,-0.018168598
2025-11-27T00:36:57Z|1.902s,video,0.360585243,0.509724736,0.000000037,0.378718913,0.488113165,-0.014321623,0.381871700,0.457824111,-0.023831338,0.361386895,0.437427789,-0.033147492,0.341036826,0.428099126,-0.042605039,0.367826581,0.396103710,-0.014712404,0.361326903,0.345354170,-0.025771493,0.356010884,0.314720243,-0.033615749,0.350635648,0.288588643,-0.039622415,0.350331098,0.405248284,-0.016545014,0.338791996,0.365522206,-0.033112116,0.343331993,0.384104192,-0.039521333,0.349824667,0.404242188,-0.040646799,0.336399138,0.421905488,-0.019656250,0.327673942,0.397631675,-0.036035880,0.335547894,0.418833852,-0.035388641,0.341793299,0.437209755,-0.031206483,0.324751794,0.443181276,-0.024104426,0.318330258,0.423889399,-0.035317764,0.326091111,0.438549280,-0.032720737,0.333013535,0.452709436,-0.028402178
2025-11-27T00:37:02Z|2.302s,video,0.392232031,0.696783066,0.000000122,0.414639860,0.710902035,-0.009240096,0.426405042,0.743976831,-0.017437622,0.422232181,0.772486269,-0.022769768,0.412871063,0.789701819,-0.027818443,0.419365764,0.724861801,-0.034870844,0.412621260,0.767555058,-0.044473533,0.406311572,0.793670535,-0.047044951,0.401117623,0.812146783,-0.047767390,0.399909407,0.722801745,-0.033253636,0.398078769,0.770482957,-0.040666379,0.395726889,0.794333696,-0.039507497,0.393199086,0.809032500,-0.038851194,0.382089168,0.724849284,-0.030399468,0.382813513,0.771095276,-0.035655104,0.385874778,0.788195312,-0.031401578,0.388524801,0.794132411,-0.027987493,0.367493242,0.731294930,-0.027812311,0.370649874,0.769235671,-0.031466234,0.375625789,0.782413244,-0.028561870,0.379411370,0.786167264,-0.025803003
2025-11-27T00:37:05Z|2.503s,video,0.449254394,0.606068134,-0.000000262,0.428699493,0.616205215,-0.005834016,0.412923068,0.624858558,-0.011609681,0.409354210,0.632062614,-0.016893514,0.412898034,0.637203634,-0.022541493,0.405428469,0.587240458,-0.013670843,0.413930446,0.619443357,-0.022479396,0.420104146,0.634450138,-0.028876079,0.422335058,0.636924565,-0.032969251,0.417383969,0.575306356,-0.015571168,0.428942829,0.615204394,-0.021810623,0.435013682,0.633208334,-0.024781315,0.437038451,0.638843656,-0.027074814,0.431473881,0.570615530,-0.017531862,0.441717088,0.611052155,-0.023948733,0.445668936,0.626181185,-0.024546297,0.445872277,0.629586339,-0.024713425,0.445429802,0.571766913,-0.020024860,0.453660786,0.605528712,-0.025295127,0.455653489,0.620248020,-0.024117872,0.455693424,0.624826312,-0.022352243
2025-11-27T00:37:09Z|2.803s,video,0.431763172,0.644720256,-0.000000037,0.418415457,0.648659050,-0.012316140,0.410781622,0.644886911,-0.023452556,0.411121666,0.639163017,-0.032930475,0.411627561,0.631768048,-0.042426012,0.418454468,0.629754603,-0.025487430,0.416260272,0.618514955,-0.037925504,0.419927686,0.618804514,-0.045577899,0.425461531,0.622513235,-0.050219320,0.437851906,0.620554447,-0.024279920,0.434210002,0.602533102,-0.033933233,0.435701370,0.605406940,-0.036897954,0.437557697,0.613003731,-0.039114725,0.452497303,0.614855051,-0.023463601,0.450327069,0.593376637,-0.032500889,0.449247062,0.594970644,-0.032705132,0.448626757,0.601200461,-0.031998165,0.464314342,0.610256791,-0.023420036,0.463979453,0.591096163,-0.030242337,0.464148283,0.585455239,-0.030164529,0.464612752,0.584159613,-0.029167786
2025-11-27T00:37:11Z|3.003s,video,0.400851160,0.720907986,0.000000213,0.390182972,0.748531461,-0.009102863,0.393783242,0.779433846,-0.017548431,0.403260499,0.802838504,-0.023219399,0.412488610,0.819572985,-0.029825419,0.403279185,0.769040108,-0.035672870,0.412703514,0.810096204,-0.046822082,0.417745411,0.835307121,-0.050707951,0.421611488,0.853944778,-0.052352954,0.418160319,0.757889986,-0.035074376,0.432570517,0.801672339,-0.043949444,0.437327564,0.828788698,-0.045055237,0.439526618,0.848639667,-0.045737766,0.430762380,0.746771634,-0.033358261,0.448486626,0.783896267,-0.040095694,0.453700125,0.803520322,-0.040146943,0.455842644,0.816490710,-0.040107548,0.439481705,0.737099588,-0.031658929,0.459345311,0.759014666,-0.037748482,0.467356622,0.772272110,-0.038768079,0.472405821,0.780782342,-0.038962539
2025-11-27T00:37:27Z|4.304s,video,0.297967494,0.680889010,0.000000078,0.318342537,0.655148447,-0.017944375,0.318006814,0.620125592,-0.025492348,0.303678930,0.601165712,-0.030024555,0.287454456,0.590923131,-0.034290645,0.290367961,0.587904215,-0.025087766,0.270142764,0.538867712,-0.037525065,0.254757643,0.508850574,-0.045367166,0.240781873,0.488631546,-0.050727569,0.274071604,0.603155494,-0.020069866,0.268016756,0.589287996,-0.034580290,0.281851888,0.606297314,-0.036452007,0.291818857,0.619384229,-0.035454359,0.264158577,0.622186840,-0.016282797,0.265353054,0.614643931,-0.028071124,0.278397799,0.625950634,-0.022689598,0.285799712,0.634921193,-0.017343607,0.259246558,0.641794264,-0.014138197,0.262430131,0.631115556,-0.022659266,0.274103850,0.639875293,-0.018520867,0.280670881,0.648026407,-0.013542895
2025-11-27T00:37:29Z|4.505s,video,0.313374549,0.456243098,0.000000109,0.330208629,0.438569129,-0.012074145,0.331786871,0.400550634,-0.015578991,0.316670388,0.375489205,-0.018065602,0.302993566,0.362222433,-0.020534681,0.310688347,0.368948817,-0.010199905,0.302147567,0.327581257,-0.019358104,0.295902371,0.297699094,-0.024682637,0.290443242,0.276913971,-0.027878270,0.295093238,0.380600065,-0.009625768,0.280399144,0.345144749,-0.023224300,0.288609803,0.350561976,-0.028286811,0.297146380,0.363256782,-0.027907979,0.283454329,0.398277014,-0.010054131,0.280908376,0.382575631,-0.025369469,0.293044031,0.396705002,-0.024745975,0.299396813,0.408911884,-0.019755187,0.273906499,0.420477927,-0.011223204,0.271106631,0.404124707,-0.021474754,0.282234430,0.413486928,-0.018577395,0.288123250,0.423209906,-0.013614440
2025-11-27T00:37:31Z|4.605s,video,0.338812977,0.434424669,0.000000020,0.354645520,0.401886433,-0.007144426,0.356657594,0.360477090,-0.009104267,0.345737457,0.326832592,-0.012299850,0.337411970,0.300799459,-0.015351475,0.345771849,0.327596635,0.006381976,0.344271988,0.296596229,0.000054881,0.343010485,0.275197476,-0.005129486,0.339830279,0.258401215,-0.008937947,0.330910653,0.333331436,0.004902211,0.326981008,0.304023713,-0.007059719,0.336288482,0.321157128,-0.012427872,0.340995669,0.336004853,-0.012215490,0.317672402,0.344668031,0.001693636,0.315679997,0.319298625,-0.012525483,0.327429593,0.338613868,-0.011002483,0.332963467,0.354981124,-0.005321375,0.304503769,0.361932069,-0.002114459,0.304654390,0.337294102,-0.012173793,0.315693736,0.349392772,-0.009121482,0.320742995,0.362876326,-0.003753284
2025-11-27T00:37:32Z|4.705s,video,0.364526451,0.420635760,0.000000046,0.384514928,0.390118718,-0.006094653,0.391397446,0.349619031,-0.007813361,0.386742204,0.315431297,-0.011823999,0.383600295,0.286571890,-0.015224497,0.385353237,0.313472480,0.011577421,0.389299363,0.278881460,0.004514414,0.394537628,0.262237638,-0.000637859,0.396820456,0.251534522,-0.003360592,0.372934222,0.313923329,0.008988355,0.379546613,0.275169969,-0.001974628,0.387199312,0.286857009,-0.007312238,0.389180541,0.297240794,-0.006931819,0.359558791,0.319629252,0.003989106,0.366196007,0.287420034,-0.011142366,0.374583334,0.311775804,-0.010773759,0.376159132,0.333122790,-0.004959315,0.344383031,0.330216080,-0.001561411,0.351253390,0.300063372,-0.012716376,0.360986769,0.315659910,-0.010137308,0.363652527,0.334147900,-0.004541898
2025-11-27T00:37:33Z|4.805s,video,0.379722297,0.438414246,0.000000057,0.401217461,0.421106726,-0.012868382,0.415151983,0.386395931,-0.017800855,0.413407207,0.351765364,-0.023227369,0.409793437,0.323921800,-0.028140157,0.417731375,0.337481737,-0.001137046,0.433301061,0.302255213,-0.012272895,0.443310440,0.276236594,-0.020012360,0.450054407,0.253913999,-0.024880115,0.400536925,0.332442105,-0.002628977,0.404546261,0.284290731,-0.020966552,0.407641947,0.304452360,-0.029213294,0.408643275,0.326880574,-0.028951734,0.382908016,0.334713280,-0.006063606,0.387806773,0.303571194,-0.026630210,0.391179681,0.333668292,-0.026617374,0.390276313,0.357916296,-0.019334141,0.364106268,0.343101293,-0.010410641,0.370196581,0.314630002,-0.023826409,0.376730233,0.333577991,-0.020509139,0.377847254,0.353234977,-0.013665985
