time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T03:56:38Z|1.440s,video,0.662200689,0.952158213,0.000000729,0.624504149,0.860775948,-0.054628495,0.630600750,0.745783091,-0.066987954,0.667639017,0.650719821,-0.075388648,0.695489049,0.578930140,-0.079933219,0.630491316,0.650867283,0.000974644,0.654364228,0.552187324,-0.022006806,0.679694772,0.489733875,-0.041369285,0.706109643,0.431196868,-0.054028705,0.673755407,0.662854552,0.012900940,0.693693101,0.561350822,-0.018432509,0.716955066,0.494909436,-0.040387902,0.742917895,0.436688423,-0.050755501,0.711634994,0.698930562,0.014537548,0.752139151,0.632782400,-0.048019148,0.728805423,0.715134084,-0.066815555,0.709731102,0.779625356,-0.060518514,0.744036257,0.743307471,0.012889817,0.765525639,0.700640142,-0.046374876,0.743032753,0.760698557,-0.062526688,0.724380672,0.808527470,-0.060990296
2025-11-27T03:56:39Z|1.560s,video,0.673108339,0.957376122,0.000000914,0.641565502,0.863071561,-0.062979393,0.652772903,0.750833511,-0.071341045,0.688764751,0.668537676,-0.073347971,0.730600357,0.611077368,-0.071184732,0.651845634,0.661790729,0.005793226,0.675504625,0.558871746,-0.008731126,0.699674547,0.496694207,-0.022347542,0.724528253,0.441900134,-0.031305816,0.697473466,0.679136455,0.025289075,0.721714139,0.572841287,0.001013201,0.747539759,0.505856276,-0.020884855,0.771745861,0.454999298,-0.031072132,0.735616744,0.716582119,0.033197332,0.769965589,0.653821528,-0.026932247,0.747511625,0.734811187,-0.056238726,0.726575494,0.797106206,-0.056824457,0.768008351,0.754594147,0.037686341,0.786457837,0.720344424,-0.023124587,0.765580416,0.783489764,-0.048896655,0.746134996,0.834493101,-0.054384079
2025-11-27T03:56:41Z|1.680s,video,0.656467199,0.957623780,0.000000992,0.623516560,0.864672363,-0.073487625,0.633600712,0.748169839,-0.086936712,0.667146027,0.649573565,-0.090784438,0.688989997,0.565588415,-0.089565024,0.630855858,0.658211350,-0.006576806,0.652873397,0.556169987,-0.027321246,0.679832637,0.496373594,-0.045323558,0.707712948,0.441046506,-0.056212317,0.674103141,0.670323014,0.019183842,0.695387423,0.568967819,-0.009763698,0.721108198,0.504197240,-0.030962763,0.747572899,0.450126559,-0.039801300,0.711081326,0.702341497,0.032661863,0.749843359,0.640794158,-0.028972588,0.726599276,0.726809978,-0.049053166,0.707353830,0.789391518,-0.042473935,0.744860232,0.736419380,0.041262109,0.766504884,0.705744922,-0.019071167,0.742868364,0.771811247,-0.038636204,0.723241687,0.819787323,-0.038332410
2025-11-27T03:56:42Z|1.800s,video,0.622819960,0.944612324,0.000000828,0.582175970,0.853458107,-0.047449891,0.590084255,0.730658054,-0.053933021,0.630927742,0.634778261,-0.056775417,0.656564951,0.566726446,-0.055956662,0.592813671,0.644517958,0.006268421,0.613055348,0.543849349,-0.012945599,0.636396110,0.481520891,-0.030059414,0.660586834,0.419836342,-0.041765712,0.638821900,0.653523624,0.016594134,0.655985236,0.552314281,-0.010690574,0.676255107,0.485906720,-0.030868009,0.698176503,0.424048305,-0.040609185,0.679252625,0.684678316,0.017462850,0.715855777,0.615555406,-0.040679485,0.689229727,0.700113654,-0.057212688,0.667605698,0.767582595,-0.050006449,0.716350079,0.723382652,0.015398691,0.729337931,0.686832309,-0.041685909,0.703579247,0.748002946,-0.057741262,0.686015725,0.795853496,-0.055907577
2025-11-27T03:56:44Z|1.920s,video,0.570342541,0.921122849,0.000000883,0.523592353,0.825817227,-0.050435707,0.528864682,0.706738472,-0.054884121,0.570647359,0.611872911,-0.055154327,0.599813223,0.536330342,-0.052555870,0.528843105,0.625130117,0.014339217,0.543405712,0.523924649,-0.000369387,0.560725510,0.456454486,-0.014588025,0.578975320,0.391985446,-0.023991782,0.575789869,0.632562757,0.026004454,0.587700546,0.524968624,0.001148285,0.600811660,0.454564154,-0.019851729,0.616329908,0.393235356,-0.028770655,0.617933810,0.665835500,0.027526585,0.649765909,0.596632838,-0.033575870,0.624126852,0.683465660,-0.056126729,0.604939222,0.748203456,-0.050770894,0.656366289,0.704788864,0.026803775,0.666195095,0.657856762,-0.032472517,0.641096890,0.727097392,-0.049643356,0.624200940,0.779474199,-0.047557201
2025-11-27T03:56:45Z|0.000s,video,0.747980952,0.514643610,-0.000000037,0.756051719,0.495503098,-0.002988128,0.757142186,0.474087834,-0.004415250,0.750478745,0.462730646,-0.006554982,0.741213202,0.459762603,-0.008742533,0.744131863,0.453873366,0.000015728,0.741149843,0.436261773,-0.004134655,0.738070846,0.426378846,-0.007696276,0.734780550,0.418071538,-0.010392335,0.735960424,0.459230512,-0.001348030,0.735096812,0.452679485,-0.008154468,0.740333617,0.464851856,-0.011256483,0.743480980,0.473323852,-0.011992119,0.729704022,0.467979103,-0.003286489,0.729672313,0.463552564,-0.009591837,0.735672057,0.474189311,-0.009037034,0.739013255,0.481182843,-0.007288862,0.724513233,0.478944331,-0.005646902,0.725457549,0.474601835,-0.009332708,0.731026530,0.481577605,-0.007864503,0.734551668,0.486922264,-0.005886759
2025-11-27T03:56:47Z|0.100s,video,0.757457137,0.515961945,-0.000000001,0.764545262,0.497382402,-0.002806030,0.765244246,0.480517149,-0.005048666,0.758809149,0.471835256,-0.008083435,0.751076400,0.470296293,-0.011224099,0.755598485,0.456969440,-0.001008866,0.753357828,0.439059556,-0.005332253,0.750594795,0.427086473,-0.009231379,0.747869551,0.416990340,-0.012204471,0.747389317,0.460840374,-0.002601749,0.748964429,0.451605558,-0.009200023,0.753857374,0.461288720,-0.012541552,0.756681919,0.470642835,-0.013549889,0.740881443,0.468488127,-0.004612783,0.743215382,0.461355597,-0.009828265,0.748591244,0.469763607,-0.009063120,0.751761138,0.478255600,-0.007448216,0.735607386,0.479014218,-0.007118328,0.737995267,0.473201603,-0.009996295,0.743134201,0.478953779,-0.008272663,0.746564507,0.485487312,-0.006203972
2025-11-27T03:56:48Z|0.200s,video,0.760911107,0.518410087,0.000000008,0.769111753,0.498858631,-0.001789656,0.770280182,0.480008662,-0.003087433,0.765644431,0.469096094,-0.005265628,0.759429753,0.464177191,-0.007578400,0.759061694,0.460623324,-0.000460777,0.758926809,0.443467528,-0.004400586,0.757551551,0.431425959,-0.007974980,0.755770028,0.421239555,-0.010708821,0.751413941,0.464417547,-0.002281439,0.755585313,0.453975111,-0.007918010,0.761442840,0.462147981,-0.010898451,0.763877332,0.471050024,-0.012016038,0.745615542,0.471931040,-0.004437970,0.750754654,0.463001609,-0.009169827,0.756913185,0.470150322,-0.008648026,0.759693325,0.478565514,-0.007435623,0.741185367,0.482353896,-0.006964443,0.745603621,0.474959880,-0.009788193,0.751406252,0.479647070,-0.008407231,0.754713178,0.486449182,-0.006741954
2025-11-27T03:56:49Z|0.300s,video,0.751604855,0.510967374,0.000000052,0.758418858,0.495115757,-0.006871032,0.758157015,0.481275439,-0.011357275,0.750516713,0.474348903,-0.015563096,0.742269874,0.473743379,-0.019716911,0.750560045,0.454588592,-0.006383492,0.744641662,0.438240588,-0.011880168,0.738673568,0.426102310,-0.016652768,0.733394861,0.416382790,-0.020082872,0.742406368,0.458827943,-0.005808576,0.736825943,0.457675666,-0.013390726,0.741087615,0.467096031,-0.016613899,0.746275306,0.474454522,-0.017473215,0.735810220,0.467241824,-0.005856035,0.731962919,0.466740727,-0.011637705,0.736339152,0.473860174,-0.010767260,0.740951598,0.480344623,-0.008916762,0.730787814,0.477979869,-0.006771605,0.728192389,0.475158662,-0.010145187,0.732089162,0.479922116,-0.008674579,0.736461699,0.485125810,-0.006507088
2025-11-27T03:56:51Z|0.400s,video,0.742476344,0.511729896,0.000000009,0.743197262,0.490015388,-0.004579985,0.738781273,0.471003026,-0.007221293,0.730265021,0.463729590,-0.010027863,0.722257376,0.464944303,-0.012878147,0.735181153,0.452924103,-0.002473750,0.723831952,0.439715385,-0.006950829,0.715056956,0.430083185,-0.010736556,0.708551884,0.422064781,-0.013608842,0.729711950,0.458970100,-0.003095458,0.715943038,0.461827904,-0.010292402,0.719250143,0.473249525,-0.013009204,0.725874424,0.478729457,-0.013377906,0.724912822,0.468559653,-0.004347903,0.712903202,0.471524715,-0.011048870,0.717211127,0.480865508,-0.010510327,0.723800123,0.485024750,-0.008484998,0.721661568,0.479929477,-0.006174714,0.712415099,0.479418188,-0.010590777,0.716054857,0.486267477,-0.009252480,0.721948564,0.490581542,-0.006959828
2025-11-27T03:56:52Z|0.500s,video,0.740476131,0.523163259,-0.000000014,0.743170202,0.506774843,-0.008076603,0.738326252,0.493482500,-0.012617904,0.727685153,0.490618765,-0.016708132,0.718480885,0.492974937,-0.020452358,0.732224882,0.465544224,-0.006108795,0.722762406,0.452866763,-0.011901903,0.714471936,0.444549024,-0.016502045,0.707845509,0.437956959,-0.019841602,0.725328386,0.471834928,-0.005396046,0.714956641,0.476101816,-0.013407930,0.720045269,0.485581189,-0.016582672,0.726966381,0.489073575,-0.017235937,0.719929516,0.481974691,-0.005683260,0.712185383,0.487028122,-0.012897139,0.717905164,0.494744778,-0.012950446,0.724063873,0.496191651,-0.011383517,0.716771185,0.493535250,-0.006905952,0.710908592,0.496007562,-0.011462927,0.715760171,0.501615167,-0.010723260,0.721397221,0.503846228,-0.008949096
2025-11-27T03:56:55Z|0.700s,video,0.125846699,0.711370468,-0.000000198,0.140955567,0.689752817,-0.016490208,0.141795546,0.666765571,-0.025538351,0.124934949,0.658088446,-0.033253618,0.108916968,0.652863622,-0.039723285,0.129297987,0.605210125,-0.010958523,0.115819812,0.601719260,-0.028122855,0.107757375,0.621314347,-0.041494738,0.105693527,0.640498459,-0.048724771,0.111612014,0.610190034,-0.009278296,0.094501831,0.620100260,-0.028349571,0.095137686,0.648309112,-0.038323749,0.100926638,0.669614315,-0.040633321,0.097932272,0.622906864,-0.010000101,0.083371580,0.638888896,-0.027520437,0.089978017,0.663346171,-0.030340131,0.099392846,0.680010021,-0.027254840,0.089965187,0.640404403,-0.012300939,0.079712160,0.654994428,-0.025860336,0.087100275,0.673203230,-0.027015947,0.097331472,0.683546841,-0.023438884
2025-11-27T03:56:56Z|0.800s,video,0.129545897,0.715201855,-0.000000202,0.144518614,0.695918739,-0.014670542,0.146006137,0.673330963,-0.022860412,0.130528390,0.664328098,-0.029708609,0.113757081,0.661611378,-0.035617236,0.131246686,0.612981081,-0.010734158,0.116459750,0.617230415,-0.027150830,0.109356239,0.638037622,-0.039774578,0.109261066,0.658072710,-0.046424732,0.113388047,0.616073370,-0.009411079,0.095702752,0.633354843,-0.026958821,0.096504688,0.663040400,-0.036146000,0.103322655,0.685074985,-0.038267240,0.099870749,0.628509462,-0.010164316,0.086099491,0.650039136,-0.027063040,0.092254609,0.675143301,-0.029846765,0.101449594,0.693150222,-0.026943667,0.092126667,0.646186531,-0.012231568,0.081396908,0.662883639,-0.025983393,0.088100955,0.682045281,-0.027194202,0.097771741,0.693713069,-0.023644915
2025-11-27T03:56:57Z|0.900s,video,0.132179067,0.716130674,-0.000000142,0.146985278,0.699406743,-0.016542254,0.149172008,0.679036379,-0.026130646,0.133739933,0.671721756,-0.034088783,0.117371798,0.667637527,-0.040997408,0.136351705,0.619893193,-0.011754991,0.121393770,0.619110644,-0.029168284,0.113348171,0.636734486,-0.042584460,0.112212680,0.656736434,-0.049624249,0.119323432,0.624756336,-0.009733825,0.101774812,0.634226739,-0.027952136,0.102913633,0.661530733,-0.037456837,0.110081457,0.682251334,-0.039707609,0.105933025,0.638314962,-0.010097793,0.092180602,0.650975704,-0.027945327,0.098134540,0.674517632,-0.030543119,0.107113384,0.690779030,-0.027363010,0.097648859,0.657029808,-0.011800159,0.087895125,0.667318821,-0.026178397,0.094866380,0.684424400,-0.027079562,0.104258455,0.694135308,-0.023313209
2025-11-27T03:56:59Z|1.000s,video,0.132927760,0.714793622,-0.000000121,0.149082258,0.699712873,-0.018341703,0.152285010,0.679128528,-0.028941622,0.138354942,0.670170784,-0.037440870,0.121604361,0.665067673,-0.044605382,0.138385430,0.616865993,-0.015040369,0.127578706,0.618927598,-0.034561537,0.120947346,0.635154486,-0.048330743,0.118830174,0.651554346,-0.055400006,0.120680638,0.621845841,-0.013016872,0.103841633,0.634483099,-0.033388525,0.105801441,0.663275480,-0.042124916,0.112417452,0.680878043,-0.043330569,0.106715046,0.636589944,-0.013659309,0.095242903,0.655129850,-0.033807553,0.102996401,0.679990649,-0.035396580,0.112035960,0.692730367,-0.031025330,0.098238587,0.656826794,-0.015824929,0.090987191,0.673660696,-0.031680934,0.099714801,0.691379905,-0.032505795,0.109535664,0.698044538,-0.028352523
2025-11-27T03:57:00Z|1.100s,video,0.133882821,0.713435411,-0.000000106,0.149237156,0.699021816,-0.016580760,0.151861146,0.679405570,-0.026325831,0.137228131,0.672637999,-0.034132946,0.120260030,0.670296192,-0.040882561,0.137909442,0.617283523,-0.013445813,0.128242284,0.620930433,-0.030800270,0.122286581,0.636124194,-0.043677870,0.119871199,0.651070118,-0.050554104,0.120416112,0.621751487,-0.011751704,0.104639709,0.635715961,-0.029392039,0.106518738,0.662662327,-0.037504222,0.112382337,0.679697514,-0.039083365,0.106665105,0.636103153,-0.012393986,0.095548183,0.654062331,-0.029686633,0.103040516,0.676995814,-0.030991592,0.111317389,0.689524353,-0.027266853,0.098471135,0.656021118,-0.014477090,0.091461733,0.671018720,-0.028027209,0.099830039,0.687624097,-0.028182564,0.108778901,0.694613457,-0.024152650
2025-11-27T03:57:01Z|1.200s,video,0.134688303,0.713722289,-0.000000104,0.149939731,0.698513865,-0.016584210,0.152611256,0.677865922,-0.026263466,0.137070522,0.670869052,-0.034087490,0.119873375,0.669510067,-0.041155878,0.138043076,0.620317400,-0.013889697,0.126807034,0.622677922,-0.031523641,0.119464405,0.636701882,-0.044940487,0.116910733,0.652193844,-0.052233405,0.121012203,0.625760555,-0.012294702,0.104867466,0.637600720,-0.030134082,0.105051383,0.663413703,-0.038797006,0.110811412,0.681198895,-0.040916324,0.108024940,0.641093612,-0.013021596,0.096406132,0.656914890,-0.030960919,0.102522194,0.679121494,-0.033035621,0.111200325,0.692858219,-0.029805971,0.100459382,0.661855936,-0.015117379,0.093138047,0.675341129,-0.029569006,0.100678869,0.691007555,-0.030337106,0.109955437,0.698666096,-0.026741602
2025-11-27T03:57:03Z|1.300s,video,0.134412020,0.711131930,-0.000000088,0.149459854,0.698241115,-0.018948175,0.152381659,0.679434478,-0.029849727,0.137210280,0.672770798,-0.038381599,0.119650140,0.671742678,-0.046283975,0.138274521,0.619907320,-0.017678393,0.126403525,0.626409948,-0.036793467,0.119353451,0.640641749,-0.050975654,0.116416343,0.654763520,-0.058571056,0.120163858,0.624032021,-0.015169984,0.103467897,0.639428675,-0.034213580,0.103755176,0.666007817,-0.043020625,0.109385252,0.683748245,-0.045074571,0.106089741,0.638809681,-0.015120052,0.093593039,0.656548917,-0.034239031,0.099720672,0.680350840,-0.036362343,0.108452633,0.694359958,-0.032952987,0.097784534,0.659638345,-0.016562859,0.089127921,0.675255418,-0.032016408,0.096907273,0.692218900,-0.032985684,0.106598184,0.700166583,-0.029322498
2025-11-27T03:57:04Z|1.400s,video,0.133707672,0.712394774,-0.000000100,0.149126500,0.699005544,-0.017769840,0.152651668,0.678311586,-0.027525362,0.137047499,0.670733452,-0.035082109,0.119612806,0.667710900,-0.041772991,0.139012605,0.620476723,-0.014948330,0.128373235,0.624097824,-0.033145554,0.121084698,0.637562573,-0.046465591,0.117620565,0.651161194,-0.053659942,0.120801933,0.624552667,-0.012876860,0.104941159,0.637637377,-0.031446818,0.105549909,0.665217280,-0.039646745,0.111305892,0.681694150,-0.041174639,0.106680326,0.639043033,-0.013298218,0.094589479,0.655378222,-0.032133155,0.100891367,0.679519773,-0.033458751,0.109475315,0.691833794,-0.029515851,0.098039225,0.659668446,-0.015142851,0.089862578,0.673639059,-0.030197317,0.097897500,0.690308809,-0.030512612,0.107774787,0.697147846,-0.026397271
2025-11-27T03:57:05Z|1.500s,video,0.134869725,0.711075723,-0.000000066,0.148737922,0.695451796,-0.016867850,0.151411742,0.673488915,-0.026530039,0.138096973,0.663245916,-0.034438554,0.120479748,0.660043001,-0.041572802,0.137834430,0.622523069,-0.014427676,0.127236411,0.620034158,-0.032562193,0.121244110,0.632198811,-0.045521595,0.118769154,0.645277798,-0.052167069,0.120331965,0.628883362,-0.012523450,0.106272116,0.634773850,-0.030433405,0.107620738,0.659084857,-0.038051303,0.112881422,0.673155129,-0.039401565,0.106639236,0.643754542,-0.013088485,0.096278034,0.654045939,-0.030546682,0.102648482,0.675442815,-0.031003455,0.110607147,0.685861468,-0.026898988,0.097615905,0.663763285,-0.015070830,0.090626732,0.672489583,-0.027984610,0.098375484,0.687186897,-0.027213739,0.107489035,0.692736864,-0.022897575
2025-11-27T03:57:07Z|1.600s,video,0.133707777,0.709320009,-0.000000079,0.148652896,0.693218470,-0.017374879,0.151529729,0.672451138,-0.027454568,0.137835905,0.663295150,-0.035605609,0.120638780,0.659781516,-0.042919956,0.138079360,0.619610846,-0.014935583,0.127682909,0.618052721,-0.033011317,0.121134244,0.630525470,-0.046237338,0.118286327,0.644520104,-0.053157315,0.120257020,0.625610590,-0.012622903,0.105562523,0.633712828,-0.030573044,0.106948867,0.659024596,-0.038453203,0.112786651,0.674087584,-0.039947797,0.106410339,0.639925361,-0.012761168,0.095833793,0.651717722,-0.030648168,0.101937376,0.673802853,-0.031431276,0.109993212,0.685757220,-0.027303372,0.097660422,0.659201264,-0.014319712,0.090386763,0.668157935,-0.028029837,0.097770274,0.683942556,-0.027544102,0.106801711,0.691105962,-0.023114996
2025-11-27T03:57:08Z|1.700s,video,0.136590049,0.709210396,-0.000000090,0.151794061,0.692568123,-0.015440476,0.153280467,0.671354830,-0.024597667,0.137780339,0.664239228,-0.032241989,0.120810524,0.663455784,-0.039286975,0.138157114,0.615390241,-0.012942545,0.128301814,0.620338976,-0.029912440,0.121911220,0.633534551,-0.043025494,0.119348504,0.646960139,-0.050412193,0.120789416,0.623917520,-0.011952018,0.106133707,0.638418615,-0.029275551,0.108050205,0.662376225,-0.037767347,0.114120699,0.677199900,-0.040141594,0.108000204,0.641940832,-0.013170781,0.098199263,0.659091413,-0.030678976,0.105462722,0.678909719,-0.032621972,0.114092752,0.689725995,-0.029664379,0.100571990,0.664961636,-0.015694940,0.095313400,0.678665280,-0.029532110,0.103565194,0.692116499,-0.030152997,0.112849630,0.697263539,-0.026826790
2025-11-27T03:57:10Z|1.800s,video,0.135041744,0.709214091,-0.000000099,0.149968892,0.694019735,-0.017395834,0.153089374,0.673538566,-0.027579945,0.138020128,0.667172551,-0.035734475,0.121083878,0.666867971,-0.043242302,0.137608021,0.616126537,-0.015248246,0.127427116,0.622255445,-0.033495255,0.120098464,0.636274755,-0.047354423,0.116503164,0.650564611,-0.054862481,0.119807020,0.623479843,-0.013289809,0.104783118,0.638631284,-0.031672738,0.105862103,0.664474189,-0.040300827,0.111248277,0.681719184,-0.042290501,0.106420428,0.640154064,-0.013666006,0.096195482,0.659085870,-0.031807490,0.104330502,0.681358874,-0.033383910,0.113669671,0.694233775,-0.029706180,0.098479986,0.661966681,-0.015520111,0.091652185,0.677643120,-0.029779471,0.100231968,0.693302929,-0.030215746,0.109821588,0.699623168,-0.026362536
2025-11-27T03:57:11Z|1.900s,video,0.136353344,0.710249007,-0.000000099,0.150865912,0.694392323,-0.016150909,0.153209239,0.673108816,-0.025420113,0.137901992,0.666673958,-0.032947440,0.121010892,0.666696966,-0.039797898,0.136971056,0.616320491,-0.013597356,0.126551107,0.623145103,-0.031088442,0.119280405,0.637340248,-0.044282079,0.116053462,0.651242971,-0.051519636,0.119649760,0.624265790,-0.012455466,0.105110951,0.639035404,-0.030346328,0.106380522,0.663670838,-0.038935017,0.112026222,0.679832935,-0.041028131,0.106678464,0.641955972,-0.013554784,0.097804599,0.662286341,-0.031790260,0.107131645,0.684135795,-0.033552427,0.117190108,0.695983350,-0.029991105,0.099074386,0.664895296,-0.016024446,0.093378030,0.680758715,-0.030330643,0.102476455,0.695722759,-0.030823134,0.112370014,0.701269925,-0.027086586
2025-11-27T03:57:18Z|0.601s,video,0.373394042,0.688806653,0.000000145,0.391951710,0.667703390,-0.011013178,0.399849147,0.641755581,-0.018041477,0.400011808,0.619227469,-0.024960991,0.405613154,0.600941002,-0.032045074,0.391596317,0.592017651,-0.013013002,0.392258167,0.559092999,-0.023108199,0.391262501,0.539795756,-0.030553410,0.389702022,0.523350596,-0.035948664,0.376070350,0.593814909,-0.014115044,0.374959677,0.557416320,-0.023792746,0.375180930,0.537220418,-0.029738795,0.375632674,0.520846546,-0.033838250,0.362033576,0.606413484,-0.016467908,0.357350051,0.576425135,-0.027911564,0.361571103,0.579072654,-0.030664034,0.365869254,0.584233463,-0.030993303,0.349190384,0.626666307,-0.019699333,0.344773352,0.610292435,-0.029021565,0.347515821,0.611364782,-0.030348754,0.350410491,0.615525603,-0.030146815
2025-11-27T03:57:21Z|0.901s,video,0.464872450,0.441320717,0.000000137,0.483328730,0.426442385,-0.002365352,0.497282743,0.398649186,-0.002472087,0.500600696,0.373473167,-0.004279184,0.496842295,0.352979243,-0.005780707,0.491479158,0.362622976,0.009031825,0.498483241,0.334821522,0.005049793,0.508822739,0.325685203,-0.000102440,0.514745414,0.324840307,-0.003031909,0.482127935,0.356543511,0.005920300,0.486443132,0.322504044,0.003260930,0.496877253,0.314390749,-0.001557351,0.502567887,0.316231847,-0.004479903,0.471051097,0.354016840,0.001299050,0.473802418,0.317240059,-0.002701449,0.484137654,0.316893876,-0.004848644,0.488460958,0.324989974,-0.005463328,0.458458185,0.355733812,-0.003945323,0.462052494,0.325168282,-0.007991173,0.471222073,0.327230155,-0.007210506,0.475561738,0.340672851,-0.005612153
2025-11-27T03:57:22Z|1.001s,video,0.459129125,0.429189146,0.000000287,0.476627260,0.416657507,-0.008340670,0.490796596,0.385631114,-0.011135452,0.491803885,0.357244402,-0.014550569,0.489472508,0.335215688,-0.017679716,0.486673325,0.343849808,-0.002480961,0.498644263,0.309750617,-0.009487341,0.507216573,0.287288427,-0.015592460,0.512411654,0.268040776,-0.019722573,0.475362092,0.337022841,-0.004479810,0.485442668,0.295012116,-0.011504252,0.498418719,0.272144765,-0.017345535,0.506525934,0.253946185,-0.021136193,0.461489081,0.338038176,-0.007854817,0.468405396,0.293908358,-0.020175699,0.476381868,0.309105456,-0.022269558,0.476532787,0.328210205,-0.020594368,0.445268780,0.345527351,-0.011850090,0.449736923,0.314979821,-0.023735194,0.457833499,0.324644893,-0.024127185,0.459376127,0.342701316,-0.021751948
2025-11-27T03:57:24Z|1.201s,video,0.346729666,0.430476487,0.000000231,0.361295044,0.403148502,-0.014546058,0.356095791,0.363287210,-0.019140335,0.337379843,0.339480579,-0.022515934,0.319048882,0.328752786,-0.025719652,0.346665680,0.322817415,-0.013094637,0.335452616,0.280632019,-0.024078801,0.324802667,0.251326799,-0.032672223,0.315154284,0.229023516,-0.038057715,0.331942201,0.330287308,-0.012170536,0.321823686,0.286434144,-0.022480033,0.310798258,0.254703552,-0.030118730,0.301686138,0.229027122,-0.034449704,0.320255995,0.346929044,-0.012737991,0.309082091,0.314365387,-0.025667068,0.310602307,0.313386708,-0.028887616,0.314612478,0.317937583,-0.027825233,0.310239851,0.370960355,-0.014525751,0.300664842,0.347316831,-0.025165709,0.303071678,0.348985493,-0.024897449,0.307249963,0.356921345,-0.022114640
2025-11-27T03:57:25Z|1.301s,video,0.353961766,0.455699265,0.000000175,0.364788175,0.425235957,-0.011101929,0.358591437,0.385553539,-0.014665672,0.343785167,0.361093193,-0.017776182,0.330343992,0.349354237,-0.020764681,0.346307009,0.343891174,-0.010863599,0.334186971,0.301212758,-0.020640079,0.323921651,0.272309721,-0.028076764,0.314430445,0.249959528,-0.032804273,0.331751138,0.350448996,-0.012364937,0.318753392,0.304552943,-0.021444056,0.309155166,0.271996617,-0.028614772,0.301228255,0.245773077,-0.032867927,0.320060313,0.367080003,-0.015084556,0.308120936,0.336362213,-0.026503908,0.309846938,0.331790686,-0.030993763,0.312675029,0.332497507,-0.031546757,0.309701949,0.391328096,-0.018857777,0.298587561,0.369357497,-0.028029228,0.300090700,0.366446435,-0.028795421,0.303982913,0.369296074,-0.027466694
2025-11-27T03:57:25Z|1.401s,video,0.381280959,0.481894970,0.000000165,0.398499072,0.452670783,-0.013113646,0.399664104,0.415624797,-0.019543869,0.384042144,0.392832071,-0.025190603,0.367283195,0.383931696,-0.030883603,0.387986392,0.370570809,-0.015526232,0.384321988,0.325697780,-0.026617708,0.380327672,0.300500035,-0.035153843,0.375372350,0.278360158,-0.041456863,0.372191608,0.372408301,-0.015866680,0.372207552,0.324362516,-0.025849912,0.372161984,0.298082948,-0.032381848,0.372133881,0.278431743,-0.037152279,0.358734876,0.386404693,-0.017506186,0.352013737,0.351665199,-0.028582484,0.357580155,0.354192406,-0.030651670,0.364999384,0.363700539,-0.030543165,0.347273409,0.408693552,-0.020355416,0.341687053,0.385843962,-0.029220173,0.347267240,0.381856441,-0.029229065,0.354126155,0.383672267,-0.028156500
2025-11-27T03:57:27Z|1.602s,video,0.463939428,0.627931476,0.000000256,0.481329590,0.628964841,-0.013733767,0.498396099,0.612485170,-0.020814849,0.502552271,0.591972768,-0.027262492,0.501366079,0.572551906,-0.032994803,0.505403459,0.566874206,-0.010152677,0.520048201,0.543951511,-0.019484196,0.532337666,0.531094670,-0.026608404,0.542405128,0.520687163,-0.031292140,0.493176788,0.558529735,-0.009184225,0.506757617,0.530412555,-0.018946806,0.521378219,0.523745716,-0.024153240,0.531645298,0.520810068,-0.026901539,0.478929520,0.555726826,-0.010075819,0.489438117,0.524675786,-0.023330854,0.495456308,0.543302357,-0.024126198,0.495292127,0.563275695,-0.021722706,0.463376433,0.558321893,-0.012139502,0.474388629,0.536463678,-0.024675399,0.481519520,0.550916553,-0.025320487,0.480926812,0.569807410,-0.023324475
2025-11-27T03:57:28Z|1.702s,video,0.464396507,0.661465824,0.000000173,0.480075389,0.663468122,-0.011063202,0.495480865,0.651191711,-0.018445341,0.501376450,0.634504497,-0.025684329,0.500278175,0.615735292,-0.032383922,0.502677441,0.603957236,-0.011688506,0.518102586,0.584615707,-0.021670496,0.529719949,0.577788591,-0.028784469,0.539736629,0.572366536,-0.033411767,0.491185278,0.592131972,-0.013268332,0.505257130,0.557193875,-0.022892151,0.519321144,0.549024701,-0.028012790,0.530213237,0.543942213,-0.031189434,0.476655096,0.589151740,-0.016277684,0.490377784,0.557894886,-0.031405069,0.495507836,0.582124352,-0.033563927,0.494711757,0.604521930,-0.031880010,0.460900366,0.593929529,-0.019870941,0.475434184,0.578599572,-0.034006104,0.481650263,0.598047256,-0.035291754,0.480443478,0.616996288,-0.033756159
