time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-26T23:35:51Z|1.000s,video,0.725582898,0.529897213,-0.000000031,0.723205924,0.497777790,-0.001977482,0.725627065,0.465239286,-0.002587712,0.724375427,0.443200976,-0.003385582,0.718187571,0.429492861,-0.003619863,0.728805363,0.473614573,-0.000572984,0.745312333,0.463382065,-0.003997624,0.748723745,0.461157203,-0.006443759,0.748879671,0.461311817,-0.007923698,0.733185589,0.486158371,-0.001317655,0.744810760,0.481661499,-0.004401200,0.740479112,0.484598160,-0.005140014,0.735732019,0.488676101,-0.005836044,0.737024426,0.498656869,-0.002573774,0.746206403,0.494768053,-0.004827544,0.742008150,0.497093558,-0.003514712,0.737975836,0.500255227,-0.002698492,0.739936948,0.510033309,-0.004062017,0.745807052,0.507377386,-0.003770937,0.741744995,0.509852171,-0.001632662,0.738579750,0.512626886,-0.000239113
2025-11-26T23:35:54Z|1.100s,video,0.725206554,0.529838204,-0.000000030,0.722786188,0.497913212,-0.001999895,0.725473464,0.465379149,-0.002525321,0.724555671,0.442932099,-0.003207240,0.718922377,0.428480148,-0.003369191,0.727745831,0.472687960,-0.000411144,0.744443119,0.463417739,-0.003626772,0.749199629,0.461233467,-0.006200911,0.750506043,0.460882455,-0.007894360,0.732652128,0.484429926,-0.001008455,0.744356275,0.481470436,-0.004007142,0.740414143,0.484581351,-0.005077111,0.735565364,0.488672674,-0.006083242,0.737102330,0.496422857,-0.002069143,0.746432424,0.493444443,-0.004163406,0.742480159,0.496295273,-0.003036538,0.738390625,0.499709308,-0.002408754,0.740667880,0.507473350,-0.003383196,0.746635079,0.505446553,-0.002896204,0.742417514,0.508459449,-0.000821172,0.738923669,0.511511087,0.000494545
2025-11-26T23:35:55Z|1.200s,video,0.725524247,0.530392408,-0.000000021,0.723633826,0.497694701,-0.001759366,0.725946009,0.465270489,-0.002192574,0.724747837,0.442850471,-0.002864847,0.719140410,0.428300828,-0.003064803,0.727752984,0.473043680,0.000304756,0.744485795,0.463492602,-0.002699768,0.749687970,0.460452646,-0.005143371,0.751677275,0.459596723,-0.006805142,0.732219756,0.485067993,-0.000383784,0.744560719,0.481243193,-0.003318305,0.740678072,0.484191090,-0.004460623,0.735918283,0.488401353,-0.005522355,0.736391425,0.497148693,-0.001543633,0.746619999,0.493434012,-0.003865015,0.742527068,0.496182978,-0.003065772,0.738289177,0.499650151,-0.002593043,0.739923596,0.508256733,-0.002890527,0.746540904,0.505939484,-0.002760373,0.742486537,0.508891165,-0.001018310,0.738906622,0.511939526,0.000107795
2025-11-26T23:35:57Z|1.300s,video,0.725615680,0.531181574,-0.000000021,0.723819852,0.497889787,-0.001460916,0.726166666,0.465292901,-0.001700437,0.725016654,0.442765176,-0.002235842,0.719008744,0.428612530,-0.002356047,0.728244483,0.472718805,0.001159183,0.744307399,0.463283867,-0.001642922,0.749995112,0.460019588,-0.004196047,0.752444744,0.458888113,-0.005993208,0.732872427,0.484586388,0.000396680,0.744063199,0.481000036,-0.002323744,0.740532160,0.483743072,-0.003838712,0.735952795,0.487788826,-0.005213879,0.737042964,0.496474922,-0.000816181,0.746162891,0.493274838,-0.002860509,0.742425025,0.495629042,-0.002435292,0.738346875,0.498737454,-0.002292705,0.740500212,0.507404149,-0.002204188,0.746093929,0.505589068,-0.001857223,0.742363691,0.508463800,-0.000264700,0.739027858,0.511374712,0.000719433
2025-11-26T23:36:00Z|1.400s,video,0.725635588,0.530768573,-0.000000034,0.723291934,0.498350322,-0.001357293,0.726095736,0.465860337,-0.001636527,0.725126863,0.443629175,-0.002232412,0.719313204,0.429413706,-0.002342826,0.728294611,0.471887469,0.000513081,0.744599879,0.463257015,-0.002580805,0.750252485,0.460911542,-0.005096536,0.752787292,0.460393578,-0.006801275,0.733577371,0.483285874,-0.000507508,0.745024621,0.480812490,-0.003523153,0.741184413,0.484420419,-0.004620149,0.736616969,0.488718152,-0.005572086,0.738036513,0.495221287,-0.001965823,0.747312963,0.492805868,-0.004158136,0.743309259,0.496147424,-0.003063301,0.739360690,0.499524117,-0.002434832,0.741518021,0.506311655,-0.003648801,0.747206211,0.505185783,-0.003255341,0.743204534,0.508791387,-0.001212384,0.739987195,0.511744261,0.000096776
2025-11-26T23:36:04Z|1.500s,video,0.725527585,0.531559765,-0.000000037,0.723670959,0.499202371,-0.001468864,0.726456463,0.466578871,-0.002000214,0.725550652,0.444059521,-0.002855561,0.719743729,0.429666460,-0.003158641,0.728646338,0.473593891,-0.000063191,0.745491803,0.464302599,-0.003418687,0.749675572,0.462642729,-0.005959532,0.750355482,0.462875187,-0.007581013,0.733042002,0.485827386,-0.001153463,0.745891273,0.482176781,-0.004109044,0.742021441,0.485595077,-0.005034982,0.737086713,0.489851207,-0.005942528,0.736962318,0.498286933,-0.002684920,0.747450829,0.494763672,-0.004696627,0.743479192,0.497748882,-0.003312459,0.739284456,0.501202464,-0.002559033,0.739952683,0.509861112,-0.004445673,0.747147202,0.507274330,-0.003846091,0.743273497,0.510214984,-0.001511565,0.739813209,0.513154805,-0.000051382
2025-11-26T23:36:07Z|1.600s,video,0.726166368,0.531931996,-0.000000039,0.724859357,0.499429047,-0.001604741,0.727250636,0.467389256,-0.002100714,0.726553857,0.444731921,-0.002907017,0.720889390,0.430272132,-0.003087244,0.728983402,0.473276705,0.000674395,0.746263981,0.463910103,-0.003210837,0.749892831,0.463668138,-0.006225213,0.749307156,0.464973241,-0.007911752,0.733221054,0.485260487,-0.000126028,0.746565342,0.482020050,-0.003016175,0.742867529,0.485890806,-0.004128007,0.737601578,0.489873946,-0.005184903,0.737167835,0.497144192,-0.001508799,0.747562349,0.494947463,-0.003513397,0.743624449,0.498137981,-0.002470427,0.739139438,0.501480103,-0.001895178,0.740250766,0.508104324,-0.003114081,0.746631265,0.506588042,-0.002448499,0.742794931,0.509833455,-0.000242549,0.739214659,0.512658358,0.001187126
2025-11-26T23:36:10Z|1.700s,video,0.726678252,0.532166302,-0.000000017,0.725954711,0.498644143,-0.001476874,0.727976561,0.466194808,-0.001927773,0.726764619,0.443638086,-0.002724826,0.720783412,0.429506958,-0.003071432,0.729556024,0.474158049,0.001054121,0.745743096,0.465050489,-0.001941451,0.750593960,0.462617904,-0.004737000,0.751651704,0.462184936,-0.006648746,0.733311832,0.486970037,0.000199465,0.745830417,0.483691216,-0.002510451,0.742746651,0.485930502,-0.004119930,0.737894237,0.489493728,-0.005664378,0.736789346,0.499291390,-0.001132621,0.747161269,0.496648908,-0.003007674,0.743892252,0.498393863,-0.002635185,0.739638984,0.501055300,-0.002596786,0.739666879,0.510547340,-0.002640646,0.746297538,0.508928597,-0.002124468,0.743041754,0.511118054,-0.000459189,0.739555120,0.513570368,0.000539223
2025-11-26T23:36:14Z|1.800s,video,0.726811230,0.532185137,-0.000000024,0.725272834,0.498774588,-0.001514093,0.727369606,0.466456622,-0.001807930,0.726585507,0.443925887,-0.002359719,0.721022546,0.429409027,-0.002356794,0.729860783,0.472756535,0.001163338,0.746158361,0.464483440,-0.001921567,0.749600530,0.462782383,-0.004712571,0.748937607,0.462568879,-0.006413511,0.734132349,0.485301495,0.000526311,0.747278035,0.480754942,-0.001767380,0.744428039,0.482674330,-0.003238068,0.739399731,0.485926032,-0.004654254,0.738005221,0.497337669,-0.000592460,0.748279870,0.494067699,-0.002324078,0.744573176,0.496283799,-0.002027611,0.739889383,0.499181300,-0.001928337,0.740925431,0.508252740,-0.001863137,0.747406602,0.506081641,-0.001213639,0.743819118,0.508776724,0.000534790,0.740045130,0.511678696,0.001671255
2025-11-26T23:36:17Z|1.900s,video,0.727170706,0.532079637,-0.000000019,0.725809634,0.498376697,-0.001693966,0.727829874,0.465957373,-0.001943750,0.726812661,0.443540514,-0.002494433,0.720947683,0.429433405,-0.002528380,0.730220914,0.473683029,0.001785896,0.746073961,0.464755535,-0.000891532,0.750564158,0.462705612,-0.003498487,0.751586676,0.462756783,-0.005201833,0.734280765,0.486305416,0.001270609,0.746243715,0.482703090,-0.001008281,0.743098080,0.484799922,-0.002590667,0.738484442,0.488407165,-0.004057682,0.737824082,0.498288453,0.000223831,0.747455060,0.495451689,-0.001384598,0.743952096,0.497165978,-0.001220513,0.739782274,0.499916047,-0.001247762,0.740570605,0.508976996,-0.001017526,0.746594489,0.506985009,-0.000288031,0.743183672,0.509237766,0.001330637,0.739788771,0.511938393,0.002352579
2025-11-26T23:36:20Z|2.000s,video,0.727303505,0.532023966,-0.000000031,0.725693285,0.498913020,-0.002232488,0.727680624,0.466463685,-0.002506643,0.726862192,0.444075614,-0.002964041,0.721061110,0.429962426,-0.002786040,0.730558515,0.472993165,0.001443092,0.747107625,0.463693678,-0.001845262,0.750077426,0.462817132,-0.004673520,0.749014020,0.463803738,-0.006239849,0.734928906,0.485391229,0.001235819,0.747307360,0.481662422,-0.001172196,0.743686318,0.484537989,-0.002566513,0.738578498,0.488150030,-0.003771862,0.738629818,0.497247159,0.000366767,0.747921705,0.494863600,-0.001391577,0.744051397,0.497460395,-0.001048104,0.739616215,0.500432849,-0.000833176,0.741314769,0.507924497,-0.000740398,0.746857107,0.506338894,-0.000040226,0.743276536,0.509220421,0.001771152,0.739865124,0.512048721,0.003021062
2025-11-26T23:36:24Z|2.100s,video,0.726687372,0.531546772,-0.000000026,0.725708187,0.498079091,-0.001272007,0.728164256,0.465913743,-0.001639853,0.727326572,0.443773001,-0.002395911,0.721745968,0.429595411,-0.002653371,0.729914904,0.472991467,0.000826821,0.746174634,0.464072943,-0.002349371,0.750754297,0.462100685,-0.005038267,0.751566827,0.462209970,-0.006750754,0.733621418,0.485339701,-0.000140925,0.746469676,0.482799560,-0.003051221,0.743232906,0.485878766,-0.004389214,0.738253772,0.489844024,-0.005592214,0.737004817,0.497577339,-0.001572787,0.747676253,0.495510668,-0.003742438,0.744225264,0.498102605,-0.003170029,0.739915133,0.501204133,-0.002854450,0.739650607,0.508808613,-0.003167052,0.746623456,0.507456243,-0.002906009,0.743246853,0.510290861,-0.001184904,0.739762902,0.513117671,-0.000039964
2025-11-26T23:36:27Z|2.200s,video,0.726948798,0.531679690,-0.000000023,0.726267874,0.497988552,-0.001627033,0.728604734,0.465481192,-0.002115757,0.727619886,0.442952275,-0.002883737,0.721875548,0.428583056,-0.003149932,0.730087757,0.473470509,0.000727152,0.746088028,0.464274377,-0.002400284,0.750423789,0.462215394,-0.005198557,0.751071453,0.462108701,-0.007030315,0.733755589,0.486280680,0.000002028,0.746470213,0.482745945,-0.002735124,0.743097782,0.485108942,-0.004251676,0.738036275,0.488647193,-0.005715230,0.737108648,0.498431236,-0.001208448,0.747558713,0.495437264,-0.003208851,0.743928552,0.497288346,-0.002835055,0.739447594,0.499965221,-0.002755251,0.739737272,0.509343266,-0.002588773,0.746545255,0.507302225,-0.002231211,0.743046224,0.509524882,-0.000613892,0.739281654,0.512030244,0.000392887
2025-11-26T23:36:31Z|2.300s,video,0.726358414,0.530632913,-0.000000016,0.725952864,0.496664047,-0.001182734,0.728405297,0.464502513,-0.001588634,0.727561951,0.442080170,-0.002396505,0.721891344,0.427943200,-0.002693305,0.729698420,0.471817315,0.001018802,0.745802402,0.462194115,-0.001966775,0.750870287,0.459989011,-0.004546049,0.752393842,0.459994286,-0.006231195,0.732991636,0.484306097,0.000063725,0.746480405,0.480436534,-0.002400159,0.743489146,0.482833952,-0.003526972,0.738546312,0.486463785,-0.004781871,0.736018419,0.496473938,-0.001362361,0.747310996,0.493233949,-0.003108670,0.743779600,0.495235324,-0.002418139,0.739274800,0.498013347,-0.002233100,0.738396227,0.507587552,-0.002960957,0.745910764,0.505413115,-0.002390132,0.742465615,0.507846177,-0.000591820,0.738581300,0.510437965,0.000472382
2025-11-26T23:36:34Z|2.400s,video,0.726719141,0.530897915,-0.000000010,0.726018727,0.496579528,-0.000853403,0.728268445,0.464290768,-0.001028617,0.727903903,0.441665649,-0.001648005,0.722523332,0.427500755,-0.001840558,0.729809821,0.471403718,0.001707779,0.744599581,0.460589647,-0.000889948,0.749563634,0.456954420,-0.003321024,0.751049578,0.455796868,-0.004974558,0.733225107,0.484246790,0.000614315,0.745627284,0.479253978,-0.001904112,0.742909133,0.481707335,-0.003232773,0.737953305,0.485401601,-0.004498042,0.736298561,0.496706575,-0.000908446,0.746344984,0.492698818,-0.002791764,0.742846549,0.494595081,-0.002231365,0.738199472,0.497298211,-0.001998325,0.738638401,0.508091986,-0.002532688,0.744856596,0.505197823,-0.002169518,0.741313398,0.507332385,-0.000399956,0.737379014,0.509814143,0.000771856
2025-11-26T23:36:37Z|2.500s,video,0.726688623,0.529368937,-0.000000002,0.726147771,0.495355815,-0.001003432,0.728431523,0.463347018,-0.001054997,0.727917671,0.440926999,-0.001546831,0.722730696,0.426399738,-0.001566474,0.729581356,0.469830573,0.002391628,0.743572116,0.459200442,-0.000046155,0.749354601,0.455629408,-0.002460994,0.752026856,0.454221487,-0.004094665,0.733277559,0.481909662,0.001518549,0.746113420,0.477314860,-0.000899658,0.744024158,0.479683816,-0.002348894,0.739666820,0.483209103,-0.003649566,0.736649454,0.493654370,0.000155836,0.747355640,0.490504950,-0.001778846,0.744090140,0.492945969,-0.001440887,0.739710152,0.495799959,-0.001270219,0.739322007,0.504425526,-0.001334386,0.745905936,0.502433240,-0.000930253,0.742394745,0.505300760,0.000701455,0.738608420,0.508097172,0.001793492
2025-11-26T23:36:41Z|2.600s,video,0.726788223,0.528516054,-0.000000014,0.726095676,0.494740903,-0.001046500,0.728207648,0.462655067,-0.001202122,0.727830887,0.440130711,-0.001813055,0.722713709,0.425772816,-0.001974966,0.730515659,0.468777984,0.001827016,0.746043444,0.457680166,-0.001118619,0.750852287,0.454666466,-0.003734220,0.751949191,0.454276741,-0.005401871,0.733906627,0.481137872,0.000798618,0.747064590,0.476673156,-0.001930353,0.744134068,0.479867995,-0.003244997,0.739119947,0.483791918,-0.004437645,0.736942410,0.493286997,-0.000752023,0.747412205,0.489945322,-0.002855428,0.743771076,0.492402554,-0.002153306,0.739082575,0.495356113,-0.001753517,0.739223540,0.504620194,-0.002436320,0.745591402,0.502089560,-0.002219926,0.741986871,0.504760921,-0.000319106,0.738073230,0.507478356,0.001002377
2025-11-26T23:36:44Z|2.700s,video,0.726504982,0.525220931,-0.000000014,0.726274908,0.491777748,-0.001404133,0.728871763,0.459825575,-0.001360121,0.728376508,0.437572837,-0.001634408,0.723117650,0.423343450,-0.001417008,0.729311466,0.464688331,0.001762184,0.744643629,0.453492343,-0.001107359,0.750910699,0.449690700,-0.003588480,0.753768981,0.447629273,-0.005292668,0.733480752,0.475793213,0.001080596,0.745631933,0.473657131,-0.002543818,0.742414176,0.478708476,-0.004120154,0.737447560,0.483008415,-0.005171938,0.737624764,0.487217546,-0.000118638,0.747516215,0.485781401,-0.003055620,0.743650019,0.490034461,-0.002516506,0.738957226,0.493537813,-0.001931668,0.741240978,0.498022258,-0.001481785,0.746861398,0.497348398,-0.001923963,0.742537439,0.501570582,-0.000440105,0.738546610,0.504612684,0.000792370
2025-11-26T23:36:47Z|2.800s,video,0.724268436,0.519714653,0.000000015,0.724369228,0.486102074,-0.000983311,0.728025317,0.454945356,-0.001575944,0.726882339,0.432859451,-0.002611022,0.720867395,0.418980092,-0.003375277,0.728081286,0.460310042,-0.000739453,0.743905008,0.449025631,-0.003876367,0.752534091,0.443201631,-0.006295176,0.758917391,0.439158976,-0.008286144,0.732143760,0.472603530,-0.002456632,0.747395575,0.467419952,-0.006281960,0.744650066,0.471175015,-0.007420310,0.739730716,0.475231826,-0.008457054,0.735965669,0.486067325,-0.004404984,0.748735547,0.481516600,-0.007533018,0.744875491,0.484775156,-0.005993584,0.739655733,0.487903893,-0.004978296,0.738792479,0.499279261,-0.006525953,0.748167634,0.495638013,-0.007078059,0.744233131,0.498946637,-0.004901706,0.739251375,0.501912236,-0.003482421
2025-11-26T23:36:51Z|2.900s,video,0.724202573,0.516286135,0.000000068,0.724698663,0.483332783,-0.000167321,0.728550017,0.453443378,-0.001494417,0.727424860,0.431964904,-0.003522321,0.721730888,0.417575806,-0.005262624,0.728310764,0.457359642,-0.003021994,0.743835747,0.445531905,-0.007541321,0.752301574,0.440336794,-0.010635169,0.758711636,0.437102854,-0.012739484,0.730575979,0.470519841,-0.005706670,0.748159468,0.463352829,-0.009878768,0.753303766,0.463991731,-0.010936433,0.755495667,0.466237396,-0.012060683,0.732895494,0.484888911,-0.008446136,0.746536016,0.480763793,-0.011475226,0.745345592,0.482818425,-0.009945819,0.741846800,0.485392541,-0.009124356,0.734481871,0.498954237,-0.011367921,0.745283544,0.496373385,-0.011815177,0.743736744,0.498153716,-0.009739828,0.740214050,0.500292897,-0.008572455
2025-11-26T23:37:13Z|0.701s,video,0.400078893,0.847160995,0.000000240,0.425642550,0.829358637,-0.014497097,0.441238016,0.782784581,-0.020383222,0.451365381,0.741947591,-0.025663421,0.459997922,0.708028436,-0.031115441,0.422798544,0.722147346,-0.011586575,0.427652478,0.665897131,-0.022720221,0.430645794,0.628327549,-0.032182943,0.432810992,0.598210990,-0.039224658,0.404135555,0.722276032,-0.012117742,0.401774287,0.671972215,-0.021946749,0.403936177,0.647358954,-0.029397549,0.406707942,0.629812121,-0.034708817,0.386514992,0.733349383,-0.014646708,0.383196265,0.685360730,-0.025082141,0.387472630,0.671029449,-0.027180525,0.392394513,0.664009392,-0.028171461,0.368617326,0.752963483,-0.018902594,0.363129795,0.716998160,-0.029327737,0.368226111,0.707015455,-0.030571118,0.374269933,0.705309689,-0.030275989
2025-11-26T23:37:19Z|0.901s,video,0.393356383,0.543225527,0.000000157,0.419848472,0.520796657,-0.012326094,0.435544312,0.470637918,-0.014564783,0.443844467,0.428253353,-0.016941713,0.453299612,0.398586810,-0.018942632,0.410430014,0.417478740,-0.000475728,0.411119610,0.369157732,-0.005370202,0.411259949,0.337645382,-0.011117997,0.410730958,0.313274056,-0.015962511,0.393036634,0.416334182,-0.000471979,0.390538305,0.366277784,-0.007169189,0.394047290,0.346569180,-0.014233429,0.397694945,0.341252029,-0.018839516,0.375159472,0.424820632,-0.002484153,0.370360047,0.373702705,-0.013112846,0.377529651,0.373290509,-0.018452393,0.383779824,0.388989180,-0.020143818,0.355916381,0.439879596,-0.005764889,0.348177075,0.400149822,-0.016479200,0.354181945,0.399089128,-0.019420309,0.360677987,0.414147615,-0.019732872
2025-11-26T23:37:21Z|1.001s,video,0.396694452,0.528190851,0.000000228,0.421917051,0.504727304,-0.014111900,0.434424609,0.450440377,-0.017538710,0.437827259,0.402425587,-0.020512367,0.445274383,0.367260695,-0.023158263,0.405574888,0.394045174,-0.003013901,0.397041142,0.342238367,-0.008705821,0.391098648,0.307627201,-0.014209572,0.385833114,0.281683177,-0.018791670,0.385791987,0.396606207,-0.002658918,0.380742192,0.337771058,-0.012082723,0.385815680,0.331394196,-0.018426549,0.390056908,0.340813816,-0.020628447,0.367136270,0.409585476,-0.004201488,0.360580862,0.354598433,-0.016783798,0.369316161,0.363343418,-0.019039694,0.376580864,0.384439558,-0.017492507,0.347918242,0.431138158,-0.007059053,0.339750707,0.391134262,-0.018867869,0.347128719,0.398176491,-0.019539645,0.353562772,0.417159736,-0.017528201
2025-11-26T23:37:24Z|1.101s,video,0.407389939,0.560319006,0.000000026,0.430781007,0.532929718,-0.015304422,0.437086195,0.473592281,-0.020148490,0.437420338,0.419894964,-0.024643378,0.441871405,0.381680518,-0.028627552,0.408471942,0.418639898,-0.007395239,0.393444508,0.363148361,-0.017112518,0.382215202,0.326485753,-0.023543181,0.371286720,0.297717333,-0.029019598,0.389005572,0.424801499,-0.008382654,0.378013819,0.360027820,-0.025718510,0.386883706,0.378721267,-0.031933155,0.392381907,0.404421508,-0.031494170,0.371337533,0.441841632,-0.011088950,0.358837813,0.383134246,-0.029784666,0.370573401,0.405531913,-0.027888566,0.378036648,0.431975305,-0.021485912,0.352622092,0.468256116,-0.015225627,0.340589911,0.431557357,-0.030774472,0.351050675,0.440466344,-0.030099332,0.358672947,0.457099527,-0.026087690
2025-11-26T23:37:27Z|1.201s,video,0.415038884,0.592619240,0.000000023,0.437027276,0.561324298,-0.016634155,0.438730627,0.500470757,-0.022093788,0.435675681,0.446797818,-0.026603222,0.436283529,0.407785982,-0.030701406,0.403067559,0.443970114,-0.012399303,0.382606596,0.385077655,-0.022615597,0.368864864,0.348985523,-0.030253004,0.356201082,0.319420874,-0.036930457,0.384186953,0.456410050,-0.012706869,0.366516769,0.398339570,-0.029825766,0.378360033,0.411001831,-0.037157044,0.388686746,0.430768698,-0.038835756,0.368593216,0.480022788,-0.014549780,0.350834548,0.422245443,-0.032599684,0.364473403,0.437462598,-0.032220405,0.375343233,0.459179223,-0.028130226,0.353336155,0.512418389,-0.017970227,0.339474410,0.475979537,-0.033616479,0.349599093,0.481500566,-0.034180339,0.358604819,0.495387375,-0.031762723
2025-11-26T23:37:30Z|1.301s,video,0.414030015,0.610738039,0.000000092,0.441323012,0.556787670,-0.018188139,0.433295965,0.490241319,-0.026094481,0.420294970,0.438370794,-0.034158595,0.414968014,0.394454956,-0.042667873,0.392781079,0.457792044,-0.017335098,0.364051640,0.406766623,-0.036539305,0.344994754,0.371396244,-0.051604435,0.326800585,0.341635615,-0.064602852,0.375740319,0.480234385,-0.022370374,0.357318372,0.429475904,-0.055036914,0.377456456,0.443570822,-0.073015004,0.391673446,0.458933860,-0.081073798,0.362626135,0.512635410,-0.029461207,0.344139367,0.461778224,-0.062537000,0.364135563,0.479813337,-0.069466025,0.377410978,0.496805429,-0.068767287,0.351505250,0.551410079,-0.037812676,0.341109306,0.526052356,-0.065881088,0.353409231,0.531895936,-0.073406778,0.361597091,0.536605775,-0.075554959
2025-11-26T23:37:33Z|1.401s,video,0.410777748,0.628971756,0.000000035,0.431333423,0.547768712,-0.009561873,0.422245502,0.474891573,-0.014977776,0.403242469,0.425146282,-0.022431973,0.386583745,0.382885545,-0.031568669,0.393815577,0.478272468,-0.013272274,0.379934579,0.442164838,-0.030300833,0.375560194,0.419749826,-0.044042088,0.371523619,0.399500966,-0.055232696,0.380563349,0.506681859,-0.020915732,0.385773599,0.478061646,-0.041414626,0.401847541,0.470998675,-0.054317854,0.411212891,0.468935221,-0.063862354,0.374012858,0.543613970,-0.030388523,0.380358934,0.519529939,-0.050442651,0.395812988,0.513804018,-0.054727878,0.404534131,0.511448324,-0.057562854,0.372726530,0.586567044,-0.041004725,0.376412779,0.575181246,-0.057186969,0.389136970,0.569478273,-0.060683079,0.397698104,0.566661596,-0.063273512
2025-11-26T23:37:36Z|1.502s,video,0.385339797,0.615990222,-0.000000016,0.393200397,0.529640496,-0.001692942,0.402641714,0.456909239,-0.008788497,0.400318772,0.412145227,-0.017890744,0.387321144,0.374329567,-0.027168900,0.387406677,0.465651661,-0.017133471,0.432910264,0.438986421,-0.033216972,0.461644113,0.425892472,-0.046239682,0.486604869,0.414726406,-0.055979483,0.391716599,0.504692674,-0.027616614,0.454013914,0.476865172,-0.039986026,0.442505538,0.492155999,-0.043491192,0.424350888,0.503634632,-0.049225461,0.400177509,0.546933413,-0.038351241,0.461107731,0.513676167,-0.047573913,0.444323629,0.526009500,-0.041372631,0.425912648,0.533165753,-0.039791659,0.411163300,0.584170580,-0.050234731,0.462897748,0.554451942,-0.054054763,0.449025750,0.559938014,-0.047402292,0.429136693,0.569447100,-0.044288602
2025-11-26T23:37:38Z|1.602s,video,0.377335429,0.595975280,0.000000173,0.370865643,0.525889695,-0.002514823,0.387338310,0.457566559,-0.011518553,0.399730057,0.413509160,-0.019955210,0.402432650,0.378003001,-0.028406298,0.392975152,0.463445723,-0.035690390,0.449235290,0.424047142,-0.051188003,0.476342797,0.399825305,-0.059045076,0.496808976,0.379518867,-0.064237222,0.406641632,0.504216969,-0.043161847,0.469457865,0.457889110,-0.057425134,0.457052290,0.460306555,-0.054278675,0.435720205,0.467003942,-0.052464373,0.421032369,0.544796169,-0.048932038,0.476216763,0.493261218,-0.058007296,0.462082416,0.495934576,-0.045103129,0.441389889,0.503038108,-0.036807876,0.434096754,0.581370056,-0.054945614,0.476687878,0.531708717,-0.057102364,0.465096116,0.531685829,-0.045183796,0.445926100,0.541153073,-0.037103768
2025-11-26T23:37:41Z|1.702s,video,0.376286179,0.566539645,0.000000104,0.372890294,0.499664903,-0.001265594,0.392577738,0.433854282,-0.007197002,0.407935739,0.394677281,-0.012624403,0.414567649,0.361937642,-0.017793179,0.406811833,0.442393631,-0.030570321,0.461528242,0.413274229,-0.041967019,0.482737452,0.395376593,-0.045940962,0.496082842,0.378992200,-0.048199613,0.419019312,0.483677983,-0.037042417,0.478050649,0.448943555,-0.050754435,0.462284565,0.451083720,-0.046785958,0.439780265,0.457807392,-0.042241648,0.430258036,0.524717271,-0.041510936,0.480316818,0.485884428,-0.049791262,0.464361578,0.490885735,-0.036268182,0.444908589,0.499859184,-0.026083140,0.439353675,0.562110901,-0.045919009,0.479467273,0.522674739,-0.046904542,0.464443028,0.526009321,-0.033712409,0.445456475,0.538656235,-0.023927271
2025-11-26T23:37:44Z|1.802s,video,0.373616695,0.558917284,0.000000073,0.371548474,0.495326668,-0.002737253,0.390573174,0.428142965,-0.009284859,0.404523998,0.387462616,-0.015095901,0.405854434,0.352949500,-0.020389300,0.399668097,0.436100066,-0.030744134,0.454587281,0.411791086,-0.043020707,0.472163022,0.394530177,-0.046717390,0.481200308,0.378080368,-0.048192948,0.410907716,0.478748262,-0.037138306,0.473756522,0.441016912,-0.053836755,0.460534394,0.441290706,-0.051244672,0.438934028,0.449216038,-0.045711257,0.421946973,0.519702554,-0.041773349,0.475807577,0.477530837,-0.052087620,0.459194928,0.481741130,-0.039320696,0.439188451,0.492307007,-0.027958689,0.431977004,0.557179689,-0.046475362,0.473708838,0.518431246,-0.048552994,0.459031403,0.520645618,-0.036601584,0.441133708,0.532675564,-0.027012397
2025-11-26T23:37:47Z|1.902s,video,0.372013271,0.556837559,0.000000080,0.369133770,0.496941239,-0.003191473,0.387670547,0.430373639,-0.011266828,0.400272220,0.387582511,-0.018296106,0.398450106,0.352434397,-0.025060849,0.393023968,0.436472356,-0.035936661,0.445030361,0.411294699,-0.048844680,0.464554965,0.394407332,-0.052346699,0.475018710,0.379059613,-0.053858556,0.402444124,0.476840675,-0.042545505,0.466759354,0.441780508,-0.061353803,0.455113441,0.448004544,-0.058543041,0.431978106,0.458386034,-0.052649818,0.413754910,0.518551171,-0.047059480,0.468294263,0.479859322,-0.059484277,0.453539848,0.488304824,-0.046836283,0.433016777,0.499378920,-0.035427425,0.425052643,0.557866991,-0.051438518,0.466700703,0.521642268,-0.055131704,0.452520072,0.527353823,-0.043628607,0.434271932,0.539580882,-0.034433257
