time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-26T23:43:09Z|0.000s,video,0.125794172,0.582620442,-0.000000038,0.124708220,0.536233902,-0.001771675,0.139876097,0.486838132,-0.004968007,0.144752011,0.449385911,-0.008291217,0.137184829,0.423173130,-0.012180307,0.161826074,0.489039004,-0.011160234,0.195786625,0.479449242,-0.017572725,0.216615111,0.476227134,-0.022304017,0.233004704,0.473591447,-0.026176207,0.170917109,0.510149658,-0.014808406,0.196279317,0.518074691,-0.020604765,0.186355323,0.527774930,-0.021001061,0.174108043,0.530215323,-0.021600477,0.176361546,0.538125694,-0.017874990,0.192986712,0.543214798,-0.021719623,0.184317544,0.551175296,-0.017336849,0.173567176,0.553063273,-0.014831138,0.179005817,0.565146983,-0.021034343,0.190490082,0.568187118,-0.020693069,0.182132810,0.574277163,-0.014855575,0.173319325,0.575475574,-0.010814585
2025-11-26T23:43:12Z|0.100s,video,0.126230240,0.582138300,0.000000023,0.125760496,0.534604371,0.000316330,0.139760733,0.484781712,-0.003353450,0.144714043,0.445868433,-0.007123256,0.137585655,0.417705774,-0.011245494,0.158856422,0.484129220,-0.013299347,0.193542063,0.468891770,-0.018062863,0.214303792,0.462330103,-0.020490076,0.231552646,0.456868589,-0.023026535,0.168636963,0.504046082,-0.016870907,0.197902068,0.513277888,-0.020226128,0.187917709,0.523824334,-0.016725492,0.175040901,0.526594400,-0.015065576,0.174938202,0.532742321,-0.019456867,0.193917453,0.539186835,-0.020769764,0.185875341,0.547232509,-0.013723744,0.174804047,0.549318731,-0.010320208,0.178926900,0.561616778,-0.021928547,0.191356242,0.563022077,-0.019414887,0.183479682,0.569194913,-0.012179503,0.174747050,0.570929229,-0.007966292
2025-11-26T23:43:16Z|0.200s,video,0.123259410,0.573141813,0.000000120,0.124921821,0.526520610,-0.000618071,0.137042835,0.476057887,-0.005307953,0.140875489,0.437052846,-0.010315354,0.133944392,0.408144951,-0.015424780,0.157806441,0.474256814,-0.014392655,0.191612005,0.455299646,-0.021684065,0.212441519,0.446489602,-0.025428349,0.229034811,0.440476269,-0.028225157,0.166625470,0.495234847,-0.018756581,0.205895662,0.495060503,-0.026819026,0.204331264,0.508626521,-0.025655827,0.194707394,0.517705441,-0.023719311,0.172893688,0.523643911,-0.022160297,0.194454297,0.528945446,-0.026180614,0.186740085,0.538957000,-0.019723894,0.174335375,0.543659925,-0.015084220,0.176146299,0.552698851,-0.025604429,0.189732879,0.553190589,-0.024379509,0.181978628,0.559503615,-0.016979411,0.171921670,0.561452508,-0.011745627
2025-11-26T23:43:19Z|0.300s,video,0.118462965,0.570172369,0.000000293,0.119417891,0.520750761,0.000140814,0.131011501,0.468978703,-0.003000943,0.133946210,0.430700958,-0.006579142,0.126302376,0.402705252,-0.009916403,0.151761428,0.467504323,-0.010837966,0.188214913,0.450903267,-0.015179122,0.207821161,0.442128628,-0.016652858,0.222121298,0.436161578,-0.017543199,0.160864204,0.489219964,-0.014370415,0.198811427,0.478069186,-0.016913049,0.219470397,0.474198222,-0.016832817,0.233277917,0.471413165,-0.017515562,0.167678595,0.516607940,-0.016797530,0.187824190,0.515748024,-0.017493185,0.179649249,0.523091257,-0.012352287,0.168091074,0.528235078,-0.009130742,0.171677694,0.543819129,-0.019317169,0.184678093,0.541282475,-0.017412513,0.177391648,0.545608401,-0.011160811,0.168550432,0.548880219,-0.006648725
2025-11-26T23:43:22Z|0.400s,video,0.111555606,0.574154556,0.000000308,0.114694446,0.525361836,-0.000492533,0.127187550,0.471427619,-0.004008301,0.130545422,0.432275325,-0.007960867,0.122685350,0.403623283,-0.011648144,0.145650789,0.471593052,-0.012154326,0.184686080,0.458346516,-0.018602896,0.206057623,0.451926619,-0.021683330,0.221606821,0.447128385,-0.023479329,0.154607520,0.494171500,-0.016350633,0.194920003,0.481100351,-0.020790234,0.218705833,0.474471539,-0.021823430,0.235695362,0.468801975,-0.023167823,0.161561057,0.521384239,-0.019640606,0.184318423,0.521612704,-0.022741431,0.175994903,0.530535638,-0.018316770,0.164096251,0.534719229,-0.015015673,0.166016161,0.548235416,-0.023057442,0.180695921,0.548774481,-0.022935869,0.172103271,0.553871691,-0.017213151,0.162173212,0.554972827,-0.012903723
2025-11-26T23:43:25Z|0.500s,video,0.110042825,0.583099663,0.000000317,0.114432961,0.533968747,-0.001696676,0.128455848,0.481099367,-0.005313340,0.132516086,0.442146152,-0.009151710,0.125008747,0.413233399,-0.012489717,0.145677716,0.481113583,-0.011749783,0.184878230,0.469643921,-0.018428359,0.206532031,0.464559883,-0.021759655,0.222433075,0.460871518,-0.023708757,0.154382586,0.503769159,-0.015514263,0.194926113,0.492666632,-0.019977195,0.219589531,0.486549020,-0.021600129,0.237078547,0.481482267,-0.023328109,0.160635918,0.531551898,-0.018615961,0.185899109,0.537242830,-0.022352895,0.177529618,0.546168566,-0.018790657,0.165122733,0.549187422,-0.015801709,0.164092019,0.558817446,-0.021961544,0.180325374,0.564906955,-0.022784373,0.172081694,0.569454193,-0.018076451,0.161871821,0.568690181,-0.014302383
2025-11-26T23:43:29Z|0.600s,video,0.111378632,0.595481992,0.000000334,0.115314320,0.546532452,-0.002721369,0.130151510,0.492179215,-0.006652694,0.134644315,0.452185541,-0.010380696,0.127685696,0.422434688,-0.013617316,0.144958586,0.492810339,-0.014388149,0.186082080,0.482752502,-0.021750890,0.208836019,0.478323668,-0.025096830,0.225297421,0.475372970,-0.026820762,0.154089153,0.516745567,-0.017443171,0.196693465,0.505217075,-0.022458477,0.222092748,0.499130964,-0.023883926,0.239789292,0.493812889,-0.025352223,0.160983816,0.544998467,-0.019727221,0.187163398,0.549108028,-0.023699088,0.178960726,0.557544410,-0.019543586,0.166432574,0.560449660,-0.016041597,0.165062681,0.572187960,-0.022276279,0.181110069,0.576355219,-0.022747254,0.172726318,0.580967069,-0.017375063,0.162513420,0.580456972,-0.013134724
2025-11-26T23:43:32Z|0.700s,video,0.111973047,0.597798288,0.000000348,0.116672620,0.548777878,-0.002262583,0.131423041,0.494357526,-0.006407370,0.135266244,0.455008388,-0.010301343,0.127854884,0.425968140,-0.013808577,0.146664888,0.497838080,-0.015673324,0.188957110,0.488142103,-0.022862144,0.211257502,0.484240830,-0.025833936,0.226986349,0.481670737,-0.027262153,0.154837370,0.522469461,-0.018791651,0.198257104,0.511802316,-0.023589838,0.223471105,0.505661011,-0.024645148,0.240868896,0.500206351,-0.026092481,0.161089063,0.551029503,-0.020920202,0.188088894,0.553868949,-0.024376865,0.179932386,0.562287152,-0.019817209,0.167434648,0.565152466,-0.016340924,0.165237218,0.577873468,-0.023206372,0.183196589,0.579594374,-0.023123464,0.174845070,0.584225059,-0.017176699,0.164708361,0.584320545,-0.012746439
2025-11-26T23:43:35Z|0.800s,video,0.112075478,0.597106338,0.000000342,0.116839409,0.547170281,-0.001367506,0.131734535,0.493552715,-0.005250299,0.135807499,0.454306006,-0.009151393,0.128557771,0.425071657,-0.012803321,0.149961695,0.496249974,-0.014164455,0.191546485,0.488837481,-0.019997288,0.212935507,0.485525936,-0.022284664,0.228147328,0.483009487,-0.023478622,0.157666594,0.520982146,-0.017657118,0.199911550,0.511902571,-0.021110805,0.224110395,0.506452799,-0.021668380,0.240829974,0.501349032,-0.022961559,0.163437948,0.550347090,-0.020082803,0.188518763,0.553799987,-0.022236545,0.179857627,0.562700450,-0.017513355,0.167159304,0.566059530,-0.014229062,0.167004675,0.577986240,-0.022627028,0.183378696,0.579241335,-0.021556543,0.174744263,0.584005475,-0.015270054,0.164825603,0.584956408,-0.010745999
2025-11-26T23:43:39Z|0.900s,video,0.111417800,0.597094536,0.000000350,0.116553091,0.547809303,-0.001391444,0.131644920,0.493662804,-0.005527687,0.136559099,0.453473330,-0.009508176,0.129751042,0.423682421,-0.013229511,0.146558210,0.494404644,-0.015897565,0.189274371,0.486884117,-0.022345914,0.211696893,0.483907461,-0.024704194,0.227561876,0.481754601,-0.025778372,0.154327184,0.518986106,-0.019270936,0.198113754,0.509416521,-0.023375381,0.223271862,0.504797459,-0.023678195,0.240536556,0.500248194,-0.024657546,0.160784796,0.548415065,-0.021480314,0.188175470,0.551875770,-0.024265826,0.179636568,0.561276436,-0.019259972,0.166569918,0.564610302,-0.015619741,0.165377408,0.576512337,-0.023750296,0.183456346,0.577903152,-0.023125885,0.174683273,0.583253503,-0.016862618,0.164299130,0.584249079,-0.012269766
2025-11-26T23:43:42Z|1.000s,video,0.111913234,0.596400142,0.000000355,0.117085099,0.545980692,-0.002169234,0.132907957,0.491535395,-0.006777021,0.137310281,0.451370716,-0.011131614,0.129853517,0.421134114,-0.015217870,0.147973329,0.495092601,-0.016496439,0.190734923,0.487409860,-0.023236930,0.212812036,0.484232903,-0.026140684,0.228804767,0.482110798,-0.027759399,0.155487359,0.520827711,-0.019802488,0.198992312,0.510996997,-0.024209274,0.224089116,0.505407453,-0.025037650,0.241780788,0.500439882,-0.026660487,0.161427349,0.550823271,-0.021943957,0.189240545,0.551455081,-0.024615113,0.180413052,0.559568465,-0.019135181,0.167266533,0.562970996,-0.015486358,0.165325403,0.578811347,-0.024261205,0.184090614,0.577611327,-0.023429338,0.175465733,0.582119048,-0.016507661,0.165224314,0.583358347,-0.011622866
2025-11-26T23:43:45Z|1.100s,video,0.112754337,0.596015871,0.000000349,0.117898822,0.545908511,-0.001707179,0.133303374,0.492064565,-0.005716367,0.137764663,0.452323079,-0.009696230,0.130857259,0.422289610,-0.013348909,0.149655163,0.494137913,-0.014017998,0.191696540,0.486894041,-0.020148598,0.213655412,0.483778507,-0.022670874,0.229462385,0.481485337,-0.023964403,0.157336548,0.518954158,-0.017341580,0.199894786,0.510270774,-0.021210074,0.224611402,0.505407453,-0.021994229,0.241884381,0.500625849,-0.023372538,0.163219184,0.548284769,-0.019691924,0.189276367,0.552148938,-0.022457210,0.181021079,0.561580718,-0.017965432,0.168546066,0.564943254,-0.014677108,0.167061746,0.575912535,-0.022166206,0.184315681,0.577815115,-0.021570209,0.175810263,0.583128333,-0.015539762,0.165840313,0.583985925,-0.011112367
2025-11-26T23:43:48Z|1.200s,video,0.112603024,0.595883071,0.000000346,0.117943376,0.545836806,-0.001787010,0.133425012,0.491581291,-0.005787812,0.137981966,0.451711208,-0.009687888,0.131101191,0.421817720,-0.013281851,0.149745852,0.494364530,-0.014480096,0.191827819,0.487076819,-0.020482302,0.213537082,0.483696461,-0.022877567,0.229113787,0.481059492,-0.024129605,0.157439217,0.519565284,-0.017742267,0.199737966,0.509969473,-0.021555411,0.224545583,0.504541278,-0.022282990,0.242047131,0.499478847,-0.023692111,0.163244709,0.549081504,-0.019975675,0.189360306,0.551936150,-0.022682201,0.180755943,0.560927808,-0.018015016,0.167927355,0.564368963,-0.014639455,0.167002782,0.576680422,-0.022318620,0.184448704,0.577120066,-0.021673702,0.175865620,0.582094610,-0.015441825,0.165743381,0.583106399,-0.010897078
2025-11-26T23:43:52Z|1.300s,video,0.112349033,0.595606804,0.000000342,0.117697224,0.545528412,-0.001225697,0.133085579,0.491314828,-0.004796549,0.137847871,0.451806962,-0.008487396,0.130890414,0.422611803,-0.011808313,0.150478348,0.494241655,-0.012608524,0.191440344,0.486489147,-0.018132739,0.212802440,0.482960790,-0.020295311,0.228222147,0.480306715,-0.021441156,0.157967955,0.518983662,-0.016287105,0.199925199,0.509259462,-0.019632686,0.224184841,0.503163993,-0.020224679,0.241280988,0.497653604,-0.021516347,0.163260624,0.548444211,-0.019057287,0.188927516,0.551508963,-0.021894030,0.180338442,0.560552895,-0.017648024,0.167595908,0.564077497,-0.014428663,0.166465238,0.576422155,-0.021882996,0.184143677,0.577375948,-0.021552768,0.175589204,0.582205832,-0.015692599,0.165414959,0.583070636,-0.011350704
2025-11-26T23:43:55Z|1.400s,video,0.111824274,0.595648527,0.000000332,0.117143899,0.546175897,-0.000846206,0.132224977,0.493006289,-0.004469143,0.137246013,0.453495145,-0.008282878,0.130962804,0.423957705,-0.011782986,0.149742693,0.493914962,-0.013101386,0.190195024,0.484216392,-0.018971784,0.211856812,0.479984313,-0.021156464,0.227402747,0.477131218,-0.022182591,0.157527357,0.517877519,-0.016963668,0.198961556,0.507276714,-0.020747310,0.222837836,0.501611352,-0.021311779,0.239500150,0.496313214,-0.022354908,0.163341179,0.546982110,-0.019849850,0.188608021,0.550846040,-0.022986952,0.179959744,0.560608447,-0.018830732,0.167265281,0.564134538,-0.015532965,0.167067498,0.575095832,-0.022743870,0.183938265,0.577168643,-0.022576625,0.175207436,0.582460403,-0.016879398,0.164961398,0.583310306,-0.012521507
2025-11-26T23:43:58Z|1.500s,video,0.110365868,0.597936273,0.000000327,0.116179049,0.548709154,-0.001405003,0.131350443,0.495096475,-0.005345264,0.136882141,0.454875857,-0.009315931,0.130311057,0.424829185,-0.013023858,0.146088168,0.495492995,-0.014645474,0.187068999,0.485139012,-0.021334102,0.208998755,0.480442345,-0.023785735,0.224599868,0.476936609,-0.024897419,0.154263929,0.519465089,-0.018305855,0.196260422,0.507256448,-0.023068452,0.220663950,0.501531243,-0.023908379,0.237583786,0.496209025,-0.024990711,0.160801560,0.548378170,-0.020967599,0.187131032,0.552550018,-0.025181988,0.179005563,0.562310398,-0.021316594,0.166418448,0.565486431,-0.017971054,0.165114284,0.576255977,-0.023609787,0.182516843,0.578970551,-0.024014162,0.173877999,0.584197342,-0.018551733,0.163416624,0.584535480,-0.014304331
2025-11-26T23:44:02Z|1.600s,video,0.108640939,0.598804235,0.000000337,0.114154361,0.549391925,-0.001287874,0.129175067,0.495874256,-0.005452321,0.134811074,0.456043661,-0.009548062,0.128179878,0.426335275,-0.013362007,0.143359333,0.496862441,-0.015905609,0.184800386,0.485433221,-0.022725200,0.207059577,0.480255842,-0.025223671,0.223006845,0.476815671,-0.026401216,0.151469976,0.520864129,-0.019470848,0.194008097,0.508061945,-0.024161089,0.218781620,0.501614153,-0.024643950,0.235875517,0.496096969,-0.025669413,0.158133417,0.549712658,-0.021930041,0.185549989,0.552224457,-0.025440229,0.177708060,0.561429799,-0.020806223,0.164948344,0.565097570,-0.017268511,0.162717238,0.577529848,-0.024426907,0.181188762,0.578471303,-0.024311505,0.172895312,0.583058596,-0.018521266,0.162255615,0.583513319,-0.014221663
2025-11-26T23:44:05Z|1.700s,video,0.108364433,0.596502900,0.000000338,0.113846406,0.547753096,-0.001764560,0.128258556,0.494760275,-0.006312178,0.133076236,0.455162764,-0.010811476,0.126294374,0.425215960,-0.014988226,0.142645806,0.495397121,-0.016451836,0.184038818,0.483317971,-0.023622738,0.206060618,0.478170246,-0.026200904,0.221715510,0.474778622,-0.027334139,0.150474608,0.518636703,-0.019874249,0.192780510,0.506364346,-0.024993282,0.217122018,0.500560701,-0.025604753,0.233724460,0.495595962,-0.026583394,0.157152578,0.546999216,-0.022271214,0.183964238,0.550892472,-0.026077561,0.176531702,0.560427904,-0.021721901,0.164386883,0.563929260,-0.018312484,0.162069216,0.574838102,-0.024750892,0.180434525,0.576537073,-0.024782393,0.172346517,0.581592381,-0.019188767,0.161982983,0.582199633,-0.014984878
2025-11-26T23:44:08Z|1.800s,video,0.107474878,0.595428407,0.000000331,0.113341473,0.546792328,-0.001495605,0.127797320,0.494211733,-0.005864981,0.132562369,0.454880774,-0.010315484,0.125445902,0.425203532,-0.014400796,0.142388642,0.495437980,-0.015461856,0.183254346,0.483020514,-0.022841766,0.205026463,0.477768600,-0.025679767,0.220555305,0.474228173,-0.027049370,0.150018275,0.518515050,-0.019211983,0.191590533,0.505665720,-0.024603551,0.215929151,0.499516398,-0.025616655,0.232937336,0.494315326,-0.026889689,0.156256735,0.546680152,-0.021990143,0.183392733,0.551028013,-0.026383359,0.176272973,0.561048925,-0.022336621,0.164206684,0.564739883,-0.019007370,0.160523191,0.574242055,-0.024823790,0.178851128,0.577168286,-0.025585964,0.171135709,0.582056344,-0.020370474,0.160772830,0.582154572,-0.016331743
2025-11-26T23:44:12Z|1.900s,video,0.107401848,0.595109403,0.000000333,0.113392487,0.547076404,-0.001737878,0.127823204,0.494737715,-0.006241758,0.132516429,0.455224484,-0.010759500,0.125590131,0.425196320,-0.014961896,0.142326236,0.495100826,-0.015944064,0.183041692,0.482849836,-0.023499897,0.204850674,0.477636397,-0.026375556,0.220399678,0.474079013,-0.027687686,0.150048241,0.518188179,-0.019679550,0.191875800,0.505041420,-0.025245862,0.215888277,0.498990417,-0.026374876,0.232430577,0.493719101,-0.027606096,0.156488582,0.546580732,-0.022411127,0.183642626,0.551415682,-0.027120238,0.175786614,0.561480224,-0.023162473,0.163356960,0.564698815,-0.019763265,0.160940647,0.574421585,-0.025169671,0.179025456,0.577912331,-0.026030609,0.170505226,0.583209991,-0.020642001,0.159900367,0.583290994,-0.016414456
2025-11-26T23:44:26Z|0.400s,video,0.509430647,0.795289755,0.000000027,0.535769165,0.741654158,-0.006482935,0.531758487,0.682904899,-0.010206613,0.516643643,0.637092829,-0.013119011,0.509709656,0.600230157,-0.017257053,0.493792951,0.659285665,-0.015264355,0.465117931,0.615883708,-0.022992067,0.446362525,0.589622974,-0.028008988,0.431938410,0.570246339,-0.031897765,0.472907156,0.681327701,-0.014317471,0.448802203,0.653717101,-0.020339459,0.459461600,0.663833380,-0.019271877,0.472094625,0.677274168,-0.017759329,0.458818138,0.711077511,-0.013286927,0.440377951,0.688170791,-0.018148899,0.450455666,0.697753429,-0.011730048,0.461519778,0.709859908,-0.006914245,0.448982716,0.742798865,-0.012578309,0.434002042,0.720880926,-0.014540556,0.443924844,0.728091359,-0.008406413,0.454051167,0.738710880,-0.003336376
2025-11-26T23:44:28Z|0.501s,video,0.521976948,0.740234971,0.000000318,0.540914536,0.667446613,-0.017154207,0.530485451,0.600720108,-0.024403015,0.513213098,0.552917480,-0.033156402,0.499682844,0.508875847,-0.044504289,0.495901197,0.592239320,-0.012556213,0.472218394,0.558405578,-0.034099590,0.464408457,0.529348075,-0.055282272,0.461453676,0.508886933,-0.070514143,0.480981857,0.613484502,-0.016860832,0.458330303,0.570963144,-0.043033369,0.456004977,0.547770381,-0.071098089,0.459146500,0.538047850,-0.090933256,0.469369829,0.640104413,-0.023875857,0.446503192,0.599466860,-0.051371865,0.445583552,0.580463290,-0.077048741,0.451833308,0.581704021,-0.093275860,0.458644122,0.673838198,-0.031705495,0.439266741,0.644561291,-0.056852769,0.440995783,0.629313409,-0.075434409,0.448896080,0.626280546,-0.088464841
2025-11-26T23:44:31Z|0.601s,video,0.516381919,0.693971813,0.000000338,0.531139910,0.620841980,-0.017481210,0.515673637,0.557804406,-0.025750779,0.495616138,0.514084339,-0.034725510,0.478990227,0.472554594,-0.046247296,0.481684297,0.546914935,-0.016907386,0.457731634,0.513638616,-0.037116352,0.441670746,0.482505649,-0.057453703,0.428812593,0.456242561,-0.073567227,0.466657788,0.570795715,-0.021350930,0.439162582,0.529632509,-0.048890319,0.441907614,0.513601661,-0.075856432,0.448700279,0.506941438,-0.094413958,0.456569105,0.601881266,-0.027520288,0.429416090,0.562302470,-0.056144036,0.436140537,0.549455464,-0.077564925,0.447664350,0.551496327,-0.090372041,0.449862540,0.640159190,-0.034442358,0.431962848,0.614278316,-0.060805179,0.439113200,0.604958832,-0.076458976,0.449847817,0.604928553,-0.086757764
2025-11-26T23:44:34Z|0.701s,video,0.510063469,0.680169761,0.000000182,0.515338302,0.622211576,-0.014879101,0.492600918,0.562666059,-0.021979921,0.464885294,0.522754610,-0.028446563,0.445843428,0.488321245,-0.036366764,0.453924060,0.555538297,-0.023746364,0.416394800,0.523027241,-0.040640306,0.388918459,0.501715779,-0.053403303,0.366016030,0.482942104,-0.064141996,0.441605151,0.589128435,-0.028548189,0.404099494,0.555359781,-0.050968893,0.411348581,0.549433053,-0.063380919,0.424109280,0.551403165,-0.071050957,0.436978161,0.631241381,-0.034575835,0.401797593,0.597918332,-0.058523383,0.414806187,0.596993148,-0.065188847,0.430807650,0.603152156,-0.067826025,0.437243760,0.678052902,-0.041493595,0.412331879,0.663879752,-0.064152636,0.422325641,0.661025465,-0.071798548,0.435625732,0.662306309,-0.075866356
2025-11-26T23:44:40Z|0.901s,video,0.461159825,0.752955616,-0.000000087,0.462021858,0.685168743,-0.031405069,0.430623770,0.644750953,-0.048208669,0.396626532,0.629598260,-0.061814170,0.367790937,0.611041427,-0.075529762,0.375255585,0.690060019,-0.042377789,0.329337180,0.697540283,-0.064338371,0.306198210,0.707397521,-0.076922782,0.282022774,0.715130925,-0.086519793,0.373705387,0.738968313,-0.038805813,0.340740114,0.754192531,-0.068139441,0.367664516,0.755228817,-0.076324627,0.383801818,0.749739647,-0.077877112,0.382670164,0.785131752,-0.037561689,0.343589514,0.801966012,-0.065690950,0.370665163,0.797896624,-0.063158162,0.388211906,0.789166152,-0.056660309,0.398361653,0.826016545,-0.038572136,0.367609441,0.852375031,-0.059535742,0.385594577,0.844602406,-0.057513952,0.400708407,0.830541193,-0.052729551
2025-11-26T23:44:42Z|1.001s,video,0.460496902,0.727266848,-0.000000031,0.458386660,0.665008247,-0.026778392,0.425665408,0.614565194,-0.040444270,0.390205771,0.593687534,-0.052242562,0.361581564,0.570083857,-0.064352341,0.369668514,0.650502920,-0.032439392,0.326450765,0.649794400,-0.053707458,0.300398439,0.658310294,-0.066233590,0.276325107,0.664703608,-0.075394228,0.367081583,0.698780775,-0.031115675,0.335013986,0.706472754,-0.060903113,0.364698708,0.708640039,-0.068537153,0.380816638,0.702179372,-0.068967648,0.373423219,0.745265961,-0.032115608,0.336854309,0.755490720,-0.060220178,0.366585135,0.752532244,-0.053999327,0.383019149,0.742310464,-0.044825327,0.386626035,0.788933873,-0.035371002,0.358212769,0.806723475,-0.055917628,0.378263414,0.799626768,-0.051308766,0.392267734,0.787253618,-0.044319134
2025-11-26T23:44:45Z|1.101s,video,0.457309991,0.713488996,-0.000000019,0.452606529,0.654000282,-0.024053704,0.421613127,0.601769865,-0.036785465,0.388546795,0.578462243,-0.048244756,0.360918105,0.554958701,-0.060159519,0.368869901,0.634449959,-0.029092837,0.327469319,0.631383657,-0.050457656,0.302527875,0.636043966,-0.062764451,0.279681146,0.638470292,-0.071510158,0.365648180,0.682912171,-0.029388912,0.332348704,0.686535835,-0.059412885,0.366516501,0.689988256,-0.066503949,0.384744704,0.683355570,-0.065995343,0.371474206,0.728031695,-0.031933777,0.333650082,0.735525548,-0.061454527,0.367495686,0.733401775,-0.053915665,0.386533558,0.722292662,-0.042955354,0.384199440,0.770532072,-0.036486063,0.354770899,0.790755212,-0.058967795,0.376234025,0.782866836,-0.054086864,0.391869992,0.768370330,-0.046087164
2025-11-26T23:44:48Z|1.201s,video,0.452724844,0.712401748,-0.000000013,0.451968729,0.652381718,-0.026936486,0.422250211,0.598811865,-0.040121440,0.388377279,0.572667837,-0.051316861,0.359908193,0.548643112,-0.062866420,0.368649453,0.628715456,-0.030681264,0.327290475,0.622842014,-0.051451229,0.302775085,0.625577092,-0.063574865,0.280490220,0.626240134,-0.072355986,0.363611698,0.676883340,-0.029631015,0.331998974,0.676780641,-0.059190720,0.363576114,0.683322906,-0.066605553,0.381400466,0.681320369,-0.066701964,0.368890613,0.722414911,-0.031111237,0.333154857,0.725514233,-0.060407631,0.364549935,0.726296782,-0.054485656,0.382489890,0.719518483,-0.044972166,0.381441563,0.765435457,-0.034802489,0.353311956,0.779547751,-0.057423510,0.373548388,0.774235189,-0.053857010,0.388239384,0.763681173,-0.047130574
2025-11-26T23:44:51Z|1.301s,video,0.455120206,0.702368736,0.000000011,0.452864885,0.645738661,-0.026763745,0.422134787,0.594418705,-0.039333578,0.389060080,0.569725215,-0.049751636,0.361600012,0.546152174,-0.060595866,0.367948681,0.624121606,-0.030298416,0.327793807,0.617207289,-0.050291143,0.302118838,0.619368315,-0.062286526,0.278662384,0.620827198,-0.071316004,0.362607390,0.672452152,-0.029447820,0.331950575,0.670832157,-0.059021436,0.362696409,0.676517010,-0.067287609,0.382595956,0.675648212,-0.067916051,0.368342578,0.718839467,-0.031031996,0.332965165,0.720511317,-0.060266968,0.361768037,0.721247971,-0.056354426,0.379604250,0.716458797,-0.048298810,0.381721735,0.762920916,-0.034665260,0.354811996,0.777360141,-0.057606678,0.373468012,0.771741450,-0.055468310,0.387691915,0.762002885,-0.049781278
2025-11-26T23:44:53Z|1.401s,video,0.455911636,0.707571745,0.000000005,0.455921084,0.649057865,-0.028360572,0.425842255,0.595547736,-0.042138096,0.392288506,0.569989681,-0.053432960,0.364517003,0.545813978,-0.065133803,0.368256152,0.624193668,-0.033270400,0.327430189,0.616484523,-0.054615732,0.302739501,0.619144678,-0.067266248,0.279978275,0.621227443,-0.076531358,0.362838387,0.672873080,-0.032044400,0.332538158,0.669843793,-0.062928386,0.363895118,0.674820423,-0.071831569,0.383470476,0.674608827,-0.072862871,0.368609190,0.720035434,-0.033367418,0.334767282,0.719349325,-0.063443176,0.362619817,0.719186544,-0.060548503,0.378982455,0.715934396,-0.053237744,0.381707817,0.765217483,-0.036783546,0.354335159,0.775754452,-0.059924163,0.372933269,0.769473433,-0.058129456,0.386707604,0.760857880,-0.052825294
2025-11-26T23:44:56Z|1.502s,video,0.455281436,0.711004317,-0.000000009,0.456505239,0.651967108,-0.027626935,0.427655131,0.597891688,-0.040867720,0.394159317,0.572678626,-0.051782165,0.366358668,0.548934221,-0.062962212,0.370858431,0.625829101,-0.031328689,0.330314517,0.619397283,-0.051784474,0.304352432,0.623418331,-0.063676901,0.279978454,0.626758039,-0.072768562,0.365300417,0.674183190,-0.030669590,0.333605140,0.674873948,-0.061867218,0.367365688,0.678526878,-0.070323616,0.388001442,0.675572813,-0.070529558,0.370838881,0.720836103,-0.032472547,0.335811883,0.723114610,-0.062932037,0.366158247,0.721910059,-0.058423918,0.382702589,0.716436625,-0.049591519,0.383825094,0.765437543,-0.036400888,0.357059211,0.779262185,-0.059861343,0.376900882,0.773005545,-0.057065852,0.390420973,0.763158977,-0.050765522
2025-11-26T23:44:59Z|1.602s,video,0.458070964,0.711688280,0.000000006,0.457998902,0.653251767,-0.026835375,0.427889287,0.599926054,-0.039387800,0.394236684,0.573374629,-0.049802527,0.366137773,0.549986720,-0.060491119,0.369940132,0.627176225,-0.028910765,0.329399377,0.619518042,-0.048708297,0.303266495,0.622025728,-0.060582370,0.278986752,0.624265313,-0.069665529,0.364456981,0.675048828,-0.028361650,0.332700163,0.673372567,-0.058657020,0.365612566,0.676753163,-0.067430966,0.386314392,0.674416542,-0.067980833,0.370045722,0.721785903,-0.030276299,0.334640831,0.722708941,-0.060187317,0.364655167,0.721200466,-0.056227528,0.381935269,0.715871394,-0.047790054,0.383094788,0.766752243,-0.034240548,0.355585337,0.778747380,-0.057460211,0.375477433,0.771776140,-0.054943308,0.389825404,0.762197793,-0.048806474
