time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-11-27T00:21:46Z|1.440s,video,0.474673569,0.940771699,0.000001355,0.453174829,0.924423397,-0.104618013,0.467641890,0.844257891,-0.154826835,0.531480074,0.774546027,-0.189722180,0.581060231,0.706550658,-0.219060510,0.414516062,0.667160690,-0.122596301,0.391627192,0.517889023,-0.178624541,0.378184170,0.418638468,-0.214571223,0.368270785,0.331951231,-0.239408791,0.474655658,0.642840922,-0.100102372,0.500364304,0.488550663,-0.158742994,0.537702918,0.384081572,-0.192437991,0.564111531,0.290223926,-0.212394074,0.519709170,0.660928607,-0.085569993,0.560322464,0.588250637,-0.153374791,0.558731258,0.682376325,-0.163149953,0.542563617,0.745248079,-0.156182170,0.556513906,0.698868036,-0.079921238,0.591317713,0.679298401,-0.138116583,0.580685914,0.754439235,-0.147075787,0.558797300,0.813039839,-0.143722013
2025-11-27T00:21:48Z|1.560s,video,0.480534285,0.922340751,0.000001351,0.453667998,0.912747562,-0.119262472,0.470210850,0.824156106,-0.165749788,0.530763030,0.746937871,-0.192279413,0.570988774,0.670573592,-0.210316345,0.409949660,0.654213428,-0.128940776,0.383614987,0.512459993,-0.187686235,0.365939081,0.412822515,-0.226969674,0.350041389,0.329131812,-0.253856033,0.468358874,0.641332686,-0.097722575,0.490036488,0.488101006,-0.160817936,0.519772232,0.381139755,-0.201409772,0.539778233,0.286876887,-0.226354897,0.511075616,0.660912335,-0.076128386,0.543967366,0.571043372,-0.150979564,0.546271324,0.672716558,-0.162735656,0.536103904,0.737324715,-0.154527053,0.548306286,0.694035351,-0.064061835,0.574932814,0.652477503,-0.125045121,0.571126342,0.725384653,-0.133547395,0.556468129,0.782748461,-0.128927171
2025-11-27T00:21:50Z|1.680s,video,0.474839658,0.905760586,0.000001526,0.448464125,0.893941820,-0.134631589,0.464495838,0.813298345,-0.191034868,0.516943753,0.741673410,-0.225017011,0.558157682,0.660825968,-0.250957340,0.399393886,0.647398651,-0.141692609,0.377591044,0.509632409,-0.201639593,0.360120595,0.409434557,-0.241954789,0.345512033,0.328302681,-0.269308358,0.457268178,0.635033488,-0.102147147,0.480354458,0.487294525,-0.168031842,0.505046248,0.379701406,-0.211259171,0.519896865,0.290537775,-0.237343967,0.503957331,0.652655780,-0.073382020,0.534324825,0.565348625,-0.149128884,0.537028015,0.659205139,-0.164796174,0.526461601,0.713236153,-0.159049690,0.545017123,0.673677146,-0.054893829,0.566649973,0.625667274,-0.110627189,0.562646329,0.688030601,-0.119549625,0.549238265,0.733806908,-0.116631359
2025-11-27T00:21:52Z|1.800s,video,0.478642076,0.890595436,0.000001599,0.466397226,0.896570444,-0.146165699,0.482372165,0.821072340,-0.208538055,0.525126338,0.743773401,-0.243867308,0.554497957,0.644299805,-0.271111816,0.399910092,0.655838251,-0.170258045,0.407017529,0.512105227,-0.236240238,0.409818709,0.406472981,-0.280839711,0.409106076,0.321761996,-0.310142308,0.444789737,0.638270378,-0.123320371,0.463329017,0.481918931,-0.193897828,0.488220274,0.372752428,-0.238387778,0.502913475,0.280759126,-0.265459836,0.487153471,0.644729316,-0.085775167,0.527223229,0.554883122,-0.162864149,0.532673180,0.654305339,-0.176120773,0.520732641,0.712586045,-0.169544592,0.525884032,0.653364837,-0.059359524,0.558448315,0.606350660,-0.118647978,0.561504185,0.674055636,-0.128188059,0.547445476,0.723499119,-0.125353158
2025-11-27T00:21:54Z|1.920s,video,0.487502784,0.914729238,0.000001722,0.479964942,0.917445958,-0.165819630,0.487804472,0.836710691,-0.231033906,0.514267504,0.749877989,-0.261210531,0.542017460,0.650067270,-0.283879459,0.410344839,0.697909653,-0.199236825,0.423316240,0.564810693,-0.277689040,0.435112655,0.461686492,-0.327028513,0.444695473,0.370384902,-0.355070204,0.446748555,0.661402166,-0.137874320,0.449977040,0.495005190,-0.216719821,0.471833676,0.373939961,-0.252449751,0.486812592,0.274387062,-0.267180562,0.485118926,0.647390544,-0.087410726,0.536970317,0.593188405,-0.180093944,0.559196889,0.712747633,-0.189900547,0.556160748,0.793814182,-0.171383440,0.517503798,0.646961927,-0.049289279,0.560033500,0.632447720,-0.128324926,0.575225770,0.729573011,-0.141262531,0.564158618,0.802920103,-0.133103460
2025-11-27T00:21:56Z|2.040s,video,0.486591399,0.912182689,0.000001745,0.470611513,0.926089466,-0.156552479,0.475299537,0.842616439,-0.223863810,0.506355405,0.750578642,-0.261374235,0.535947978,0.647740841,-0.292941511,0.400476485,0.696258843,-0.192013800,0.409078419,0.557421565,-0.271535933,0.416824490,0.455128491,-0.323045462,0.418744594,0.368535519,-0.355565190,0.443974853,0.652380049,-0.140793443,0.448187768,0.482567370,-0.221403375,0.467084825,0.366529793,-0.262274891,0.476530463,0.267571807,-0.282878757,0.485174567,0.642240286,-0.099432774,0.522026002,0.565009475,-0.189621896,0.542003393,0.685523689,-0.196341977,0.540896595,0.763870060,-0.179662958,0.524215639,0.650125504,-0.070268638,0.558566570,0.635674298,-0.148924679,0.569695234,0.734119356,-0.160829842,0.561500669,0.804877639,-0.153790697
2025-11-27T00:21:59Z|2.160s,video,0.484806001,0.920066833,0.000001556,0.470881790,0.911044240,-0.159098357,0.472561389,0.826666296,-0.214783072,0.496055007,0.738930881,-0.239629179,0.519292176,0.636218309,-0.258082926,0.409312367,0.649068594,-0.155053809,0.429063201,0.486282706,-0.213194817,0.447431594,0.364644408,-0.248009801,0.464276731,0.261711627,-0.266361386,0.453992695,0.639139712,-0.093485996,0.458377451,0.493833840,-0.151011780,0.462908119,0.423987508,-0.171315968,0.460688293,0.380322576,-0.173282951,0.495641440,0.646690369,-0.045862343,0.537443995,0.600393653,-0.127487227,0.550015628,0.709299266,-0.141646743,0.542687714,0.785245061,-0.126124576,0.525505662,0.661651492,-0.009709439,0.560994208,0.645865619,-0.078662157,0.566970229,0.735253513,-0.093442671,0.555772722,0.802974164,-0.087097421
2025-11-27T00:22:01Z|2.280s,video,0.481696874,0.939112782,0.000000860,0.470719934,0.903896034,-0.150749847,0.473044902,0.815604031,-0.202743441,0.496114165,0.722740114,-0.226032019,0.519244552,0.617102504,-0.242433324,0.403737605,0.651794672,-0.136453733,0.430923820,0.484051526,-0.196202099,0.448162317,0.363102913,-0.234769657,0.466753572,0.258068085,-0.258480668,0.452623308,0.655522108,-0.077718340,0.496970326,0.533680558,-0.164241478,0.518357873,0.624224484,-0.192842439,0.521599531,0.721662879,-0.187439457,0.496718973,0.666517675,-0.031603001,0.545044422,0.618748426,-0.118052483,0.556985915,0.724051058,-0.132832080,0.544724941,0.795581937,-0.115716837,0.522101760,0.681973457,0.003529972,0.564348459,0.668433309,-0.059457611,0.569883227,0.749155164,-0.074741490,0.554740429,0.808424890,-0.068962768
2025-11-27T00:22:03Z|2.400s,video,0.491145760,0.944805622,0.000001015,0.472519040,0.916479051,-0.153418943,0.470452189,0.828327894,-0.202476993,0.492678016,0.734146178,-0.222697586,0.516124427,0.630034864,-0.235428646,0.409032345,0.643946111,-0.126946703,0.432355225,0.478399456,-0.179047614,0.445930809,0.362496793,-0.210796461,0.459122449,0.263746828,-0.228991374,0.455745071,0.647803426,-0.066471979,0.480903476,0.508235216,-0.141921386,0.501914203,0.551185429,-0.171257049,0.509571195,0.619234025,-0.168074742,0.498689562,0.660165310,-0.019427080,0.544306815,0.612863779,-0.105231889,0.558473825,0.720083177,-0.126417235,0.548825085,0.791992605,-0.111859307,0.526873410,0.676000893,0.016579188,0.568756163,0.664041162,-0.051706154,0.573997736,0.749457300,-0.073189437,0.559903383,0.812575758,-0.069787741
2025-11-27T00:22:06Z|2.520s,video,0.487188905,0.964444280,0.000001319,0.473825961,0.927219689,-0.143382087,0.476046622,0.824884057,-0.182593733,0.494193673,0.720484614,-0.192240313,0.510869086,0.613015711,-0.193195149,0.409713119,0.698756099,-0.117648214,0.431156754,0.573531747,-0.169224411,0.470608056,0.496967554,-0.199239939,0.507000029,0.428600848,-0.209903270,0.448644429,0.679668009,-0.059399553,0.436245114,0.512880862,-0.108647957,0.438191026,0.394284040,-0.131577164,0.438346505,0.305905551,-0.135657102,0.489074260,0.683986366,-0.016157389,0.531080306,0.625032902,-0.099629402,0.548742771,0.723886967,-0.129457623,0.548763633,0.796722174,-0.121334553,0.522712886,0.698171914,0.018469680,0.551038861,0.671359479,-0.053448696,0.560095429,0.752719998,-0.076528735,0.553236187,0.818288565,-0.074884892
2025-11-27T00:22:08Z|2.640s,video,0.492263049,0.949152589,0.000001620,0.473562956,0.947854280,-0.154044822,0.471832126,0.858361959,-0.216250151,0.494573087,0.765184402,-0.248840630,0.516219974,0.654869795,-0.275436401,0.397384405,0.711178243,-0.174702048,0.405251980,0.583151042,-0.249818638,0.416912407,0.486417562,-0.298815161,0.425245792,0.396232605,-0.327617407,0.441680253,0.667583764,-0.123244077,0.433300495,0.492104113,-0.193590716,0.444895178,0.376711220,-0.226753280,0.448411763,0.273264736,-0.240591034,0.486992180,0.657682300,-0.083373345,0.523756683,0.584650993,-0.175376505,0.546208262,0.711695731,-0.188206524,0.546251237,0.794674635,-0.171953380,0.528062105,0.670018017,-0.054555561,0.560524344,0.650742829,-0.133244872,0.570572495,0.751970053,-0.146226585,0.562954187,0.823811173,-0.138656467
2025-11-27T00:22:10Z|2.760s,video,0.476764113,0.947526574,0.000001568,0.449905664,0.951519370,-0.133302093,0.449635237,0.871636152,-0.193602234,0.487884104,0.791280091,-0.234470874,0.523029208,0.698861837,-0.270258009,0.377083242,0.700383246,-0.140231058,0.361113608,0.558590710,-0.206536725,0.359291703,0.457572222,-0.253292739,0.361964136,0.372245938,-0.285686821,0.432324618,0.671168208,-0.106749356,0.435454309,0.524819911,-0.178837165,0.459371358,0.414464593,-0.227440149,0.475330561,0.320677757,-0.258079231,0.479667872,0.677984893,-0.084157132,0.505940437,0.588050187,-0.172642708,0.521539569,0.686564267,-0.197105408,0.520234764,0.755800486,-0.197328508,0.521228611,0.696970344,-0.071579792,0.550715685,0.668645084,-0.150754794,0.555802405,0.752829969,-0.172540188,0.548453808,0.820972502,-0.176305890
2025-11-27T00:22:12Z|2.880s,video,0.472414136,0.938878000,0.000001569,0.444035918,0.945643425,-0.134727329,0.445238233,0.875387549,-0.200690627,0.486380935,0.807639420,-0.245924145,0.520289958,0.719723940,-0.285856932,0.378210932,0.699241042,-0.150377721,0.373740375,0.575925708,-0.227050081,0.389994979,0.490618289,-0.284525156,0.409697801,0.419798940,-0.323093653,0.431623727,0.681035042,-0.116367012,0.434605777,0.541946888,-0.197055936,0.459997624,0.437575191,-0.251875490,0.477778018,0.344704360,-0.286402583,0.479761779,0.688349307,-0.093072437,0.508124173,0.597522914,-0.183122039,0.514642358,0.697833538,-0.205309793,0.506045222,0.762831032,-0.204706162,0.523763716,0.701013088,-0.080021083,0.550685704,0.675269663,-0.157803446,0.551054895,0.755893648,-0.176921457,0.540727675,0.811512172,-0.179098666
2025-11-27T00:22:15Z|3.000s,video,0.471560001,0.939027429,0.000001436,0.457201242,0.931876183,-0.123826787,0.473472387,0.848231614,-0.176693603,0.518482447,0.775051713,-0.208904982,0.553095996,0.691940069,-0.233247086,0.386224270,0.705932438,-0.129452005,0.376811147,0.585984468,-0.199471831,0.396425843,0.517714500,-0.251603723,0.420964718,0.475041687,-0.285702199,0.436041415,0.687777638,-0.095111169,0.447388172,0.553168416,-0.171232879,0.480957597,0.451766431,-0.227093369,0.508475482,0.366011500,-0.262780219,0.478947073,0.696093202,-0.070673257,0.519789338,0.600379586,-0.152586564,0.529353619,0.700917602,-0.172561198,0.520567179,0.765997767,-0.171761721,0.520400405,0.708715975,-0.055972949,0.560142875,0.681738973,-0.130264759,0.564366937,0.763591409,-0.150394469,0.551718593,0.823129892,-0.153327376
2025-11-27T00:22:17Z|3.120s,video,0.477283478,0.933662057,0.000001459,0.457990527,0.921039701,-0.127472863,0.471985519,0.844833374,-0.185075507,0.521719813,0.782025456,-0.222077638,0.560193121,0.705412269,-0.251289785,0.395251691,0.697849393,-0.128287315,0.385128558,0.589226902,-0.204201624,0.403181225,0.532471061,-0.261310250,0.429603249,0.510330319,-0.296008676,0.448137194,0.685604513,-0.092450537,0.465158999,0.561452389,-0.170127094,0.506152689,0.468799919,-0.225342914,0.541692853,0.401808441,-0.258764416,0.493902951,0.697768509,-0.068598598,0.536281645,0.615964472,-0.152103096,0.540800273,0.709834695,-0.176289558,0.529123306,0.770544231,-0.176957011,0.536603689,0.713008344,-0.054483008,0.573072433,0.686849356,-0.125253931,0.572150111,0.760828972,-0.145107210,0.555766225,0.813802481,-0.147928402
2025-11-27T00:22:19Z|3.240s,video,0.478119344,0.933622718,0.000001629,0.464559644,0.928164482,-0.130538568,0.483185917,0.850988030,-0.185965449,0.528069496,0.784011364,-0.218999401,0.563335001,0.706261814,-0.244310737,0.396420360,0.700123489,-0.136821076,0.385832071,0.586595476,-0.206003308,0.402545899,0.501206100,-0.257613033,0.426565975,0.439388365,-0.291721284,0.449159682,0.687477350,-0.098743126,0.464819580,0.557061672,-0.175921872,0.495481759,0.451607436,-0.231993362,0.521115243,0.364823252,-0.266950160,0.494623005,0.698130608,-0.071044028,0.532985687,0.610926509,-0.152719766,0.538706303,0.703661859,-0.173721015,0.529266059,0.759895027,-0.172434062,0.536696017,0.708798587,-0.053453665,0.568937004,0.682907522,-0.123000093,0.567666471,0.755370200,-0.142173022,0.551588058,0.804709077,-0.144697189
2025-11-27T00:22:21Z|3.360s,video,0.476562202,0.933772087,0.000001305,0.469480306,0.926759183,-0.124428801,0.491784781,0.857194543,-0.172205552,0.541251063,0.792459488,-0.194485560,0.575169683,0.708700597,-0.205455869,0.401487857,0.705175042,-0.136977628,0.401766539,0.586507976,-0.210808739,0.427650303,0.529780328,-0.263069928,0.455775917,0.504779220,-0.292357385,0.449719638,0.696741164,-0.093571603,0.473992586,0.564628601,-0.164534286,0.516188443,0.480807483,-0.207725689,0.548459589,0.414438039,-0.231570199,0.491499335,0.702465713,-0.061101116,0.536253691,0.622048378,-0.135668322,0.538215339,0.722792149,-0.148796752,0.521850884,0.779602170,-0.141370222,0.530964673,0.708256006,-0.038150206,0.565613806,0.681243658,-0.101990350,0.562271059,0.750170231,-0.116804399,0.541549563,0.795765996,-0.114864662
2025-11-27T00:22:23Z|3.480s,video,0.472765952,0.936045170,0.000001333,0.464102715,0.930099249,-0.132039860,0.488181323,0.864549637,-0.182499290,0.537292302,0.803981781,-0.205606937,0.575801373,0.719678640,-0.217237502,0.401208311,0.710915744,-0.143927515,0.399507582,0.592611670,-0.216858715,0.421188980,0.535728812,-0.267317802,0.448126465,0.509799480,-0.295796186,0.452166021,0.703277111,-0.095969707,0.476603866,0.572954595,-0.166701347,0.514542580,0.486915618,-0.211661011,0.544911981,0.414789319,-0.237718940,0.496638417,0.709811926,-0.059447415,0.535294592,0.633929491,-0.134129748,0.535383701,0.726035297,-0.152477428,0.520153880,0.773206592,-0.149394214,0.536369383,0.712251246,-0.032634720,0.562181234,0.685261190,-0.096116841,0.557244539,0.744075060,-0.115356073,0.537654698,0.780425370,-0.117760256
2025-11-27T00:22:25Z|3.600s,video,0.472947121,0.936226070,0.000001291,0.465845644,0.934575200,-0.132674888,0.490349531,0.863125563,-0.179946780,0.538109660,0.798941970,-0.198360890,0.573528707,0.710754097,-0.205522135,0.402222753,0.718809426,-0.147992581,0.408229023,0.600154638,-0.217408270,0.433611125,0.529775262,-0.265323550,0.463077337,0.485891283,-0.293089956,0.449128956,0.709150374,-0.098999478,0.467346609,0.579819143,-0.167304248,0.501342416,0.494169176,-0.209220052,0.526701868,0.417136699,-0.233322755,0.491913348,0.712112665,-0.060902856,0.534241736,0.638519287,-0.135584101,0.539476752,0.724024475,-0.153943986,0.525402486,0.765971422,-0.150791258,0.529039145,0.714053214,-0.032509793,0.560314894,0.687161207,-0.095840633,0.560127079,0.739657104,-0.115318574,0.541928053,0.770542085,-0.118257217
2025-11-27T00:22:27Z|3.720s,video,0.465923667,0.935748458,0.000001185,0.459981829,0.925193787,-0.128365174,0.489627093,0.854432583,-0.172462597,0.538278162,0.788886964,-0.187994838,0.575713038,0.702791274,-0.190671429,0.396378279,0.708297312,-0.133003354,0.398955107,0.595054984,-0.202090815,0.421658367,0.548447907,-0.249721348,0.448274434,0.539296865,-0.274219185,0.446596295,0.707581460,-0.081470065,0.478904635,0.585445404,-0.146491528,0.523544967,0.510491014,-0.185698360,0.557376325,0.453761399,-0.206194699,0.491675228,0.714140892,-0.041911930,0.531512082,0.635291040,-0.112293042,0.533029616,0.718095124,-0.130843073,0.519404471,0.761726797,-0.127232850,0.531260490,0.715782344,-0.011482509,0.553486049,0.686392009,-0.071531624,0.550360203,0.738075614,-0.090894841,0.535221994,0.771298289,-0.092598401
2025-11-27T00:22:29Z|3.840s,video,0.466341615,0.936881781,0.000001216,0.460360378,0.933143675,-0.133679822,0.490755320,0.860471010,-0.178306729,0.539215565,0.796025395,-0.192760244,0.571281135,0.710734129,-0.195333451,0.395793796,0.711526632,-0.144861922,0.400203079,0.596844256,-0.214031905,0.423420519,0.540336132,-0.263561517,0.451373041,0.518427014,-0.290874809,0.445870101,0.707296133,-0.091958120,0.471781671,0.583042562,-0.155370072,0.510626316,0.502364993,-0.198407501,0.541489661,0.436569273,-0.223903716,0.489844024,0.713160276,-0.050401159,0.533166587,0.635790646,-0.120426856,0.540759325,0.716869771,-0.143999994,0.532158375,0.762038112,-0.145307615,0.528441072,0.715574205,-0.018282525,0.558589101,0.686212063,-0.079312317,0.560642123,0.737113893,-0.102310382,0.547804117,0.772660375,-0.107885078
2025-11-27T00:22:31Z|3.960s,video,0.466812700,0.941548467,0.000001120,0.475105107,0.919398904,-0.118153259,0.510504484,0.821700096,-0.147308111,0.554248154,0.736816108,-0.144744813,0.575593591,0.655916750,-0.125783443,0.400408506,0.703899682,-0.123595171,0.420876920,0.596386552,-0.181744665,0.456197411,0.557019949,-0.216160968,0.485763192,0.539400339,-0.230652675,0.439403027,0.711912632,-0.071854517,0.474057525,0.587348580,-0.134185791,0.517972112,0.508588970,-0.167133555,0.551961362,0.444079518,-0.181543410,0.478695124,0.719859600,-0.029558988,0.540020525,0.659209907,-0.095427111,0.537111640,0.753475845,-0.103386976,0.515267789,0.802359939,-0.090559199,0.512169302,0.721512854,0.004616045,0.549323499,0.703351200,-0.047038931,0.548813581,0.766784430,-0.056086767,0.531075060,0.799691975,-0.049471781
2025-11-27T00:22:34Z|0.000s,video,0.157308444,0.554213524,0.000000005,0.182399198,0.529856265,0.001512884,0.198811874,0.498523593,-0.001344421,0.207945794,0.475034475,-0.007041277,0.200602204,0.465443045,-0.011742465,0.166357562,0.439380288,0.004661728,0.180300906,0.408972442,-0.006309717,0.198182389,0.424375594,-0.015924351,0.204380766,0.444887668,-0.020761365,0.157310322,0.441728115,-0.002264362,0.175870910,0.409347296,-0.010438408,0.196122244,0.427069277,-0.015871353,0.201464459,0.448516130,-0.018337032,0.151336566,0.450595558,-0.010351163,0.170176610,0.423103154,-0.017264068,0.190248340,0.438350022,-0.017880812,0.196901739,0.457725525,-0.016777307,0.148521155,0.466294676,-0.018897869,0.165404528,0.445336044,-0.023803243,0.181546420,0.452838391,-0.022680858,0.189003438,0.466676742,-0.020576010
2025-11-27T00:22:36Z|0.100s,video,0.159174219,0.556649089,-0.000000049,0.184415072,0.532474637,-0.000294958,0.200568512,0.498794287,-0.002850347,0.206884637,0.473986208,-0.007980118,0.200557992,0.464122027,-0.012023874,0.169358507,0.440998703,0.005854533,0.181079790,0.410539836,-0.004997854,0.197883904,0.426872939,-0.014810418,0.203880683,0.447971195,-0.019765040,0.159833059,0.443381548,0.000093385,0.175543234,0.412158221,-0.008436498,0.195214763,0.428958565,-0.014679364,0.201707006,0.451063126,-0.017580608,0.152167886,0.451820940,-0.007207118,0.168897271,0.424736410,-0.014978275,0.188924611,0.438748240,-0.016863775,0.197295159,0.458697438,-0.016391000,0.146955788,0.466879547,-0.015072775,0.162439346,0.445432752,-0.021036731,0.179313898,0.451650500,-0.021146888,0.189047664,0.465291083,-0.019713566
2025-11-27T00:22:38Z|0.200s,video,0.160444126,0.553294957,-0.000000049,0.183345452,0.532123506,-0.000530148,0.198900521,0.499036163,-0.003318994,0.209007293,0.474326909,-0.008837140,0.205331996,0.460594118,-0.013178021,0.171471402,0.443259269,0.004787035,0.181144521,0.406076252,-0.007111983,0.198662296,0.422055125,-0.017057234,0.204006702,0.443005562,-0.021657582,0.162106648,0.445794106,-0.001137918,0.174826607,0.407305986,-0.011369962,0.194816276,0.425939649,-0.017863743,0.200302124,0.448940843,-0.020311700,0.153805971,0.453046739,-0.008664141,0.167826504,0.420188665,-0.018136498,0.187675342,0.436163694,-0.019604309,0.195325613,0.456946939,-0.018170306,0.147187740,0.465790778,-0.016713763,0.160999462,0.439902753,-0.024006160,0.178283662,0.445627362,-0.024015870,0.187860966,0.458754271,-0.022151362
2025-11-27T00:22:40Z|0.300s,video,0.164684281,0.545143545,0.000000148,0.186424077,0.521932721,-0.002791123,0.199816212,0.483118743,-0.004402914,0.207509458,0.453599602,-0.007763901,0.206762329,0.429252386,-0.010642711,0.175234854,0.440652966,0.001266832,0.174667299,0.398654372,-0.008985318,0.188564599,0.385859996,-0.017178360,0.200536281,0.385504633,-0.021239802,0.165036574,0.441920757,-0.002866218,0.165054902,0.393605113,-0.012683510,0.182712764,0.387645513,-0.019012844,0.194849506,0.396307677,-0.021583628,0.154440537,0.449209571,-0.008351721,0.158421323,0.409582019,-0.019471720,0.177089021,0.417307258,-0.021578047,0.187783912,0.434465200,-0.020163849,0.144385621,0.461582273,-0.014226802,0.151878193,0.432978123,-0.024135463,0.167263746,0.435815245,-0.025077706,0.176963583,0.447418660,-0.023301151
2025-11-27T00:22:43Z|0.400s,video,0.165866077,0.542703092,0.000000313,0.188217863,0.519082010,-0.009658936,0.200564295,0.478573620,-0.013537895,0.205617532,0.442700505,-0.018368676,0.208061457,0.413579643,-0.022661455,0.180169016,0.437151939,-0.005342358,0.185764685,0.390929371,-0.015911484,0.189739406,0.360462487,-0.023035226,0.192645311,0.334842116,-0.027523085,0.168728843,0.437904984,-0.007612690,0.175403804,0.390033811,-0.020099988,0.185393229,0.359070450,-0.027898880,0.193616629,0.335092723,-0.032206815,0.155489713,0.447795749,-0.011524019,0.160198152,0.411514699,-0.029175660,0.173256591,0.428341627,-0.031570874,0.181421533,0.448082864,-0.028609576,0.142285064,0.463278383,-0.016124442,0.149299815,0.438519210,-0.030623993,0.161661044,0.447930068,-0.031344708,0.169510901,0.462716252,-0.028562203
2025-11-27T00:22:45Z|0.500s,video,0.170660108,0.553348839,0.000000306,0.191270053,0.528563917,-0.011328867,0.198843658,0.483722985,-0.014459000,0.195173249,0.445772082,-0.018395552,0.193111107,0.415673494,-0.020927604,0.185775593,0.444750547,-0.005789691,0.188043371,0.398503184,-0.017426098,0.189173862,0.368287146,-0.023444660,0.189123347,0.343343198,-0.025902020,0.170575425,0.446004301,-0.007138089,0.177860022,0.402484328,-0.023456659,0.183875278,0.369175732,-0.031771664,0.189564705,0.341329038,-0.033830095,0.154777512,0.454640806,-0.010265462,0.166489601,0.447479874,-0.032237388,0.173589945,0.478287190,-0.033386379,0.177676931,0.502717793,-0.026122622,0.141041875,0.469021022,-0.014329939,0.154606640,0.462523848,-0.029866396,0.164830849,0.484166861,-0.028488982,0.170679674,0.503277183,-0.022148257
2025-11-27T00:22:47Z|0.600s,video,0.173213482,0.574361503,0.000000187,0.192338198,0.549583137,-0.012762270,0.197301105,0.502974749,-0.016607573,0.188743532,0.466299772,-0.020738833,0.182822019,0.436068088,-0.023470232,0.187025443,0.465890586,-0.011369465,0.186944038,0.412304461,-0.022756582,0.186471552,0.379540443,-0.027810713,0.185492665,0.351529628,-0.029720236,0.170909598,0.468665063,-0.011410805,0.176540598,0.445179045,-0.029050060,0.180119470,0.428282082,-0.035278831,0.183166355,0.413932800,-0.035245869,0.155431405,0.477305472,-0.013048990,0.166840449,0.482217699,-0.035326615,0.175858513,0.514244437,-0.036695886,0.181222588,0.539466500,-0.029970840,0.142586738,0.490709722,-0.015754923,0.157722458,0.496117413,-0.031577218,0.167247295,0.519287586,-0.031574614,0.172961324,0.537916422,-0.026219927
2025-11-27T00:22:49Z|0.700s,video,0.173855036,0.589011192,0.000000197,0.193453863,0.563850045,-0.013603802,0.199067026,0.519371033,-0.018199764,0.189835504,0.482066453,-0.023160288,0.183513328,0.450613558,-0.026656203,0.188117638,0.479294240,-0.010140460,0.187192872,0.424535275,-0.021710947,0.185987636,0.391367257,-0.026575470,0.184368685,0.362643361,-0.028233513,0.172282621,0.482350439,-0.009808405,0.178119227,0.459037125,-0.028293014,0.182387978,0.444059372,-0.034763593,0.185659841,0.430934757,-0.034366034,0.157184944,0.490421891,-0.011271303,0.168632701,0.498776346,-0.034710765,0.178016216,0.532451034,-0.036622096,0.183669135,0.558794856,-0.029679861,0.144925982,0.502324343,-0.013836017,0.161004588,0.512853861,-0.030326603,0.170136556,0.538483500,-0.030886771,0.175855502,0.557851553,-0.025573803
2025-11-27T00:22:51Z|0.800s,video,0.174052000,0.589676440,0.000000237,0.194634005,0.562218547,-0.012170162,0.201267064,0.516878784,-0.016082697,0.192471877,0.479691416,-0.020553736,0.186858907,0.447765410,-0.023706777,0.188933074,0.476922899,-0.009097845,0.187737718,0.423889220,-0.020631474,0.186170056,0.391118586,-0.025392087,0.184056789,0.362622917,-0.026880128,0.172327891,0.480081350,-0.009453432,0.179797962,0.455274761,-0.027326494,0.184927404,0.437562019,-0.033770811,0.189057454,0.422269464,-0.033518407,0.156577796,0.488924652,-0.011588611,0.169505551,0.499189943,-0.035038598,0.178818360,0.532360971,-0.037677523,0.185102761,0.557830930,-0.031146131,0.143692240,0.502227604,-0.014636260,0.160484225,0.513840199,-0.031258099,0.170566499,0.539581656,-0.032348204,0.177771002,0.558822513,-0.027406124
2025-11-27T00:22:53Z|0.900s,video,0.172676384,0.586985946,0.000000248,0.193278834,0.561458290,-0.012320445,0.200609565,0.519061148,-0.016806688,0.191550255,0.484799564,-0.021761598,0.184137434,0.456226259,-0.025401367,0.187997773,0.474872082,-0.010578760,0.186059684,0.421083331,-0.022615496,0.184393883,0.388524771,-0.027563782,0.182515144,0.360589862,-0.028924059,0.171229273,0.478121072,-0.010830830,0.179605082,0.451764524,-0.028845955,0.185253590,0.434736788,-0.035089966,0.189619020,0.421143591,-0.034384094,0.155803233,0.487226963,-0.012744018,0.169594526,0.499472290,-0.035873935,0.179132700,0.530962825,-0.038817495,0.185455412,0.555134654,-0.032500587,0.143627420,0.500434816,-0.015524223,0.160805315,0.514440536,-0.031726640,0.170539394,0.540587306,-0.032581367,0.177243620,0.559982479,-0.027440267
